Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr18 48584689 48584846 SMAD4_Exon7_NM_005359.6 1998.56 1708.22 290.34 14.52746
chr16 2100380 2100507 TSC2_Exon2_NM_001318829.1 1461.28 1249.16 212.12 14.516041
chr17 7979954 7980081 ALOX12B_Exon10_NM_001139.3 1557.56 1332.34 225.22 14.459796
chr22 24129336 24129469 SMARCB1_Exon1_NM_001007468.3 575.70 492.60 83.1 14.434601
chrX 53448824 53448907 SMC1A_Exon2_NM_001281463.1 655.50 561.66 93.84 14.315789
chr6 31239355 31239665 HLA-C_Exon2_NM_002117.6 1630.32 1397.00 233.32 14.311301
chr1 78414430 78414479 FUBP1_Exon21_NM_001303433.1 1714.54 1469.20 245.34 14.309377
chr2 242794329 242794525 PDCD1_Exon3_NM_005018.3 670.50 574.86 95.64 14.263982
chr12 49444648 49446227 KMT2D_Exon10_NM_003482.3 1235.42 1060.06 175.36 14.194363
chr19 45858902 45859006 ERCC2_Exon16_NM_000400.3 1338.56 1149.44 189.12 14.128616
chr12 112893733 112893887 PTPN11_Exon6_NM_002834.4 1246.92 1070.88 176.04 14.117987
chrX 41047224 41047390 USP9X_Exon25_NM_001039591.3 838.16 720.06 118.1 14.090388
chr2 209110022 209110168 IDH1_Exon5_NM_001282387.1 1234.00 1060.36 173.64 14.071313
chr19 36208900 36209303 KMT2B_Exon1_NM_014727.2 593.40 510.36 83.04 13.993933
chr9 87475934 87476022 NTRK2_Exon15_NM_006180.4 1406.80 1210.08 196.72 13.983509
chr8 6389832 6390028 ANGPT2_Exon2_NM_001147.3 1357.82 1167.96 189.86 13.982708
chr5 170819693 170819840 NPM1_Exon6_NM_001355006.1 1521.52 1310.06 211.46 13.897944
chr21 33064109 33064263 SCAF4_Exon14_NM_020706.2 1525.32 1313.40 211.92 13.893478
chr3 10142851 10142966 FANCD2_Exon44_NM_001018115.2 1188.80 1023.78 165.02 13.881225
chr10 112004565 112004635 MXI1_Exon3_NM_130439.3 1458.48 1256.12 202.36 13.874719
chr18 30913123 30913172 CCDC178_Exon10_NM_001371121.1 319.68 275.52 44.16 13.813814
chr13 32939381 32939505 BRCA2_Intron18_NM_000059.3 1480.56 1276.14 204.42 13.806938
chr6 29912815 29912888 HLA-A_Exon6_NM_002116.8 1938.16 1670.62 267.54 13.803814
chr8 71074925 71075109 NCOA2_Exon9_NM_001321712.2 1836.38 1583.00 253.38 13.797798
chr7 140434376 140434590 BRAF_Exon18_NM_001354609.2 2034.16 1753.84 280.32 13.780627
chr3 52620420 52620724 PBRM1_Exon25_NM_001350077.2 1134.80 978.48 156.32 13.775115
chr10 112363968 112364080 SMC3_Exon29_NM_005445.3 1406.26 1212.78 193.48 13.75848
chr5 79950526 79950803 MSH3_Exon1_NM_002439.5 1056.98 911.82 145.16 13.733467
chr15 89857822 89857958 FANCI_Exon36_NM_001113378.1 1292.86 1115.34 177.52 13.730798
chr5 39002616 39002788 RICTOR_Exon5_NM_001285439.2 1178.70 1016.94 161.76 13.723594
chrX 70613130 70613346 TAF1_Exon21_NM_138923.3 997.06 860.26 136.8 13.720338
chr11 118353116 118353230 KMT2A_Exon8_NM_001197104.1 1708.08 1473.98 234.1 13.705447
chr5 67575409 67575581 PIK3R1_Exon5_NM_181523.3 1449.60 1251.06 198.54 13.696192
chr17 41258143 41259091 BRCA1_Exon3_NM_007298.3 1518.60 1310.68 207.92 13.691558
chr11 118307207 118307679 KMT2A_Exon1_NM_001197104.1 709.90 612.84 97.06 13.672348
chr12 58141979 58142043 TSPAN31_Exon4_NM_001330168.2 790.46 682.52 107.94 13.65534
chr11 78128671 78128786 GAB2_Exon1_NM_080491.3 486.96 420.50 66.46 13.647938
chr17 59808435 59808460 BRIP1_Intron17_NM_032043.3 484.56 418.60 65.96 13.612349
chr17 63532417 63532691 AXIN2_Exon8_NM_004655.4 1559.88 1347.60 212.28 13.608739
chr2 48033570 48033810 MSH6_Exon7_NM_001281492.1 1730.02 1494.92 235.1 13.589438
chr17 40491311 40491447 STAT3_Exon5_NM_213662.2 1131.16 977.98 153.18 13.541851
chr21 33103955 33104025 SCAF4_Exon1_NM_020706.2 1044.24 902.98 141.26 13.527542
chr13 28602294 28602445 FLT3_Exon16_NM_004119.3 1229.54 1063.54 166.0 13.500984
chr8 17579485 17579537 MTUS1_Exon1_NM_001001931.2 405.48 350.76 54.72 13.495117
chrX 47430256 47430431 ARAF_Exon15_NM_001256196.1 562.96 487.04 75.92 13.48586
chr14 64990681 64990733 ZBTB1_Exon2_NM_001123329.1 464.64 402.04 62.6 13.472796
chr3 47142927 47143065 SETD2_Exon8_NM_014159.6 1183.78 1024.54 159.24 13.451824
chr9 8331561 8331756 PTPRD_Exon29_NM_130392.3 951.06 823.42 127.64 13.420815
chr15 34635883 34640189 NUTM1_Exon2_NM_001284292.2 1085.74 940.06 145.68 13.417577
chrX 100668913 100668965 RPL36A-HNRNPH2_Exon4_NM_001199974.2 188.34 163.10 25.24 13.401296
chrX 123199705 123199816 STAG2_Exon21_NM_001042749.2 1106.48 958.58 147.9 13.366712
chr6 136878732 136878785 MAP3K5_Exon30_NM_005923.4 369.74 320.36 49.38 13.355331
chr7 116380885 116381099 MET_Exon5_NM_001324401.2 1878.10 1628.14 249.96 13.309195
chr12 124809927 124810149 NCOR2_Exon49_NM_006312.6 795.50 690.00 105.5 13.262099
chr5 149497160 149497433 PDGFRB_Exon22_NM_001355017.2 1116.82 968.82 148.0 13.251912
chr17 41249602 41250062 BRCA1_Intron7_NM_007298.3 1553.82 1348.56 205.26 13.210024
chr1 78444548 78444708 FUBP1_Exon1_NR_146540.2 1056.42 917.10 139.32 13.187937
chr6 33289475 33289722 DAXX_Exon2_NM_001141969.2 1469.62 1276.32 193.3 13.15306
chr1 39751255 39751450 MACF1_Exon13_NM_012090.5 1466.52 1274.22 192.3 13.112675
chr16 85682270 85682317 GSE1_Exon2_NM_001134473.3 187.24 162.70 24.54 13.106174
chr17 41250682 41250829 BRCA1_Intron7_NM_007298.3 1186.28 1031.18 155.1 13.074485
chr10 21807450 21807502 SKIDA1_Exon4_NM_207371.4 576.84 501.50 75.34 13.060814
chr16 89845188 89845278 FANCA_Exon20_NM_001286167.3 1385.02 1204.38 180.64 13.042411
chr14 103352505 103352626 TRAF3_Exon6_NM_003300.4 1323.04 1150.78 172.26 13.020015
chr11 36601077 36601128 RAG1_Exon2_NM_000448.2 338.50 294.60 43.9 12.968981
chr15 59344483 59344650 RNF111_Exon3_NM_001270529.2 1390.22 1210.02 180.2 12.961977
chr6 31322239 31322323 HLA-B_Exon7_NM_005514.8 1112.58 968.52 144.06 12.948282
chr17 45235551 45235689 CDC27_Exon5_NM_001114091.4 1223.84 1065.46 158.38 12.941234
chr19 17950265 17950492 JAK3_Exon10_NM_000215.3 1224.02 1066.36 157.66 12.880508
chr19 18271843 18272015 PIK3R2_Exon5_NM_005027.4 1093.60 953.12 140.48 12.845647
chr18 45395593 45395827 SMAD2_Exon4_NM_005901.6 1774.96 1547.24 227.72 12.829585
chr10 112342299 112342420 SMC3_Exon10_NM_005445.3 1519.70 1324.76 194.94 12.827532
chr22 41550978 41551137 EP300_Exon16_NM_001362843.2 1335.48 1164.50 170.98 12.802887
chr16 23634269 23634471 PALB2_Exon9_NM_024675.4 1225.26 1068.44 156.82 12.798916
chr11 534191 534342 HRAS_Exon2_NM_176795.4 1326.96 1157.20 169.76 12.793151
chr14 21862415 21862664 CHD8_Exon31_NM_020920.4 1652.98 1441.78 211.2 12.776924
chr10 112328675 112328791 SMC3_Exon2_NM_005445.3 1525.96 1331.10 194.86 12.769666
chr17 29422307 29422407 NF1_Exon1_NM_000267.3 667.62 582.56 85.06 12.740781
chr4 55144508 55144702 PDGFRA_Exon15_NM_001347827.2 1255.00 1095.22 159.78 12.731474
chr7 81334942 81335089 HGF_Exon16_NM_000601.6 1334.30 1165.96 168.34 12.616353
chr16 67655324 67655514 CTCF_Exon5_NM_001191022.2 1341.50 1172.56 168.94 12.593366
chr3 138453455 138453666 PIK3CB_Exon7_NM_006219.3 1452.66 1270.46 182.2 12.542508
chr3 123332856 123332911 MYLK_Exon3_NM_053032.4 343.54 300.46 43.08 12.540024
chr16 3807789 3808069 CREBBP_Exon17_NM_001079846.1 1324.60 1158.70 165.9 12.524536
chr8 145738580 145738787 RECQL4_Exon15_NM_004260.3 2044.20 1788.68 255.52 12.499755
chr13 32897025 32897288 BRCA2_Intron3_NM_000059.3 1872.92 1639.18 233.74 12.479978
chr3 52443837 52443914 BAP1_Exon1_NM_004656.4 1314.46 1150.42 164.04 12.479649
chr14 105238681 105238809 AKT1_Exon12_NM_005163.2 1768.58 1548.10 220.48 12.466499
chr17 45229151 45229322 CDC27_Exon9_NM_001114091.4 3661.34 3207.84 453.5 12.386176
chr15 91290602 91290740 BLM_Exon2_NM_001287247.2 1393.68 1221.22 172.46 12.374433
chr13 20580493 20580746 ZMYM2_Exon6_NM_001353159.1 1644.86 1441.62 203.24 12.356067
chr19 40744791 40744900 AKT2_Exon7_NM_001330511.1 1291.34 1131.92 159.42 12.345316
chr19 11136955 11137042 SMARCA4_Exon23_NM_001128847.3 1266.98 1111.86 155.12 12.243287
chr5 38966722 38966843 RICTOR_Exon15_NM_001285439.2 1089.48 956.40 133.08 12.215002
chrX 70598653 70598901 TAF1_Exon8_NM_138923.3 1044.56 917.08 127.48 12.204182
chr13 32973289 32973920 ZAR1L_Intergenic6_NM_001136571.2 1864.28 1636.76 227.52 12.204175
chr16 89809187 89809366 FANCA_Exon37_NM_001286167.3 1391.18 1221.82 169.36 12.173838
chr1 10402087 10402246 KIF1B_Exon33_NM_001365951.2 1261.98 1108.50 153.48 12.161841
chr3 169381103 169381180 MECOM_Exon1_NM_004991.4 1270.72 1116.34 154.38 12.149018
chr6 135502631 135502694 MYB_Exon1_NM_001161660.2 588.36 517.20 71.16 12.094636
chr15 41021682 41021852 RAD51_Exon8_NM_001164269.2 1302.10 1145.00 157.1 12.065126
chr19 1221191 1221359 STK11_Exon6_NM_000455.5 1377.12 1211.02 166.1 12.061404
chrX 39913488 39913606 BCOR_Exon13_NM_001123383.1 951.22 836.62 114.6 12.047686
chr1 27088622 27088830 ARID1A_Exon7_NM_139135.4 939.06 825.94 113.12 12.046089
chr2 47702143 47702429 MSH2_Exon13_NM_001258281.1 1364.78 1200.40 164.38 12.044432
chrX 15817974 15818096 ZRSR2_Exon3_NM_005089.3 853.32 751.00 102.32 11.990812
chr4 143326338 143326497 INPP4B_Exon7_NM_003866.3 1112.50 979.32 133.18 11.971236
chr10 112356135 112356328 SMC3_Exon19_NM_005445.3 1692.46 1490.12 202.34 11.955379
chr13 33338606 33338752 PDS5B_Exon31_NM_015032.4 1201.82 1058.36 143.46 11.936896
chr1 114226686 114226738 MAGI3_Exon21_NM_001142782.2 453.88 400.02 53.86 11.866573
chr19 2164163 2164284 DOT1L_Exon1_NM_032482.3 665.48 586.60 78.88 11.853099
chr7 148495008 148495131 CUL1_Exon19_NM_001370660.1 1830.34 1613.54 216.8 11.844794
chr2 158636828 158637132 ACVR1_Exon5_NM_001347667.2 1321.02 1165.20 155.82 11.795431
chr12 6705151 6705323 CHD4_Exon12_NM_001297553.2 1359.12 1199.98 159.14 11.709047
chr17 37879770 37879933 ERBB2_Exon21_NM_001005862.2 1312.26 1158.84 153.42 11.691281
chr17 7414513 7414658 POLR2A_Exon23_NM_000937.5 1374.26 1213.68 160.58 11.684834
chr3 10076132 10076240 FANCD2_Exon4_NM_001018115.2 1543.44 1363.12 180.32 11.682994
chr19 44050183 44050278 XRCC1_Exon13_NM_006297.2 1157.54 1022.44 135.1 11.671303
chr3 1363313 1363538 CNTN6_Exon7_NM_001289081.2 1640.00 1448.78 191.22 11.659756
chr4 153247137 153247403 FBXW7_Exon12_NM_001349798.2 1666.84 1472.56 194.28 11.655588
chr1 39833799 39834006 MACF1_Exon44_NM_012090.5 1363.40 1204.62 158.78 11.645885
chrX 70354186 70354336 MED12_Exon34_NM_005120.3 737.18 651.34 85.84 11.644375
chr6 30671377 30673895 MDC1_Exon10_NM_014641.3 1969.76 1740.40 229.36 11.644058
chr19 11098321 11098620 SMARCA4_Exon6_NM_001128847.3 718.46 634.82 83.64 11.641567
chr11 108159223 108159251 ATM_Intron27_NM_000051.3 319.92 282.72 37.2 11.627907
chr3 142215182 142215382 ATR_Exon34_NM_001184.4 1003.88 887.18 116.7 11.624895
chr11 71940947 71941083 INPPL1_Exon8_NM_001567.4 1561.50 1380.12 181.38 11.615754
chr10 114711221 114711386 TCF7L2_Exon3_NM_001146284.2 838.20 741.10 97.1 11.584347
chr12 461350 461510 KDM5A_Exon9_NM_001042603.3 1192.04 1054.06 137.98 11.575115
chr17 16029375 16029540 NCOR1_Exon15_NM_006311.4 1302.96 1152.52 150.44 11.546018
chr1 11740389 11740548 MAD2L2_Exon3_NM_006341.4 1144.62 1012.96 131.66 11.502507
chr9 98278884 98279122 PTCH1_Exon1_NM_001083603.2 1110.58 983.26 127.32 11.46428
chr17 7980287 7980531 ALOX12B_Exon9_NM_001139.3 1360.20 1204.34 155.86 11.458609
chr12 112892347 112892504 PTPN11_Exon5_NM_002834.4 1279.18 1133.14 146.04 11.416689
chr1 16265192 16265391 SPEN_Exon14_NM_015001.3 1254.92 1111.66 143.26 11.415867
chr11 67195996 67196114 RPS6KB2_Exon1_NM_003952.3 913.22 809.00 104.22 11.412365
chr11 85979477 85979623 EED_Exon9_NM_001308007.1 1236.66 1095.60 141.06 11.40653
chr6 11714620 11714673 ADTRP_Exon7_NM_001143948.1 428.92 380.00 48.92 11.40539
chr13 32923970 32924598 BRCA2_Intron13_NM_000059.3 1734.48 1537.54 196.94 11.354412
chr3 52668597 52668851 PBRM1_Exon15_NM_001350077.2 1546.82 1371.42 175.4 11.339393
chr10 89720630 89720895 PTEN_Exon8_NM_001304718.2 1417.60 1257.04 160.56 11.326185
chr22 41566389 41566595 EP300_Exon26_NM_001362843.2 1224.94 1086.22 138.72 11.324636
chr16 67660437 67660638 CTCF_Exon6_NM_001191022.2 1116.08 990.02 126.06 11.294889
chr1 39750948 39751082 MACF1_Exon12_NM_012090.5 1654.10 1467.34 186.76 11.290732
chr17 7576604 7576677 TP53_Exon6_NM_001276698.2 1369.34 1214.78 154.56 11.287189
chr22 41553152 41553432 EP300_Exon17_NM_001362843.2 1386.88 1230.58 156.3 11.269901
chr12 65462523 65462704 WIF1_Exon4_NM_007191.5 1667.92 1480.74 187.18 11.222361
chr17 37648983 37649163 CDK12_Exon4_NM_016507.4 1288.98 1144.50 144.48 11.208863
chr22 50715037 50715153 PLXNB2_Exon35_NM_012401.4 1330.02 1181.06 148.96 11.199832
chr3 69985853 69985926 MITF_Exon1_NM_198178.3 1328.54 1180.12 148.42 11.171662
chr2 212543756 212543929 ERBB4_Exon13_NM_001042599.1 1269.16 1127.52 141.64 11.160137
chr1 32768201 32768354 HDAC1_Exon2_NM_004964.3 1138.54 1011.80 126.74 11.1318
chr7 74103442 74103581 GTF2I_Exon2_NM_001280800.1 1670.52 1484.72 185.8 11.122285
chr12 57858873 57859058 GLI1_Exon5_NM_005269.3 1409.32 1252.80 156.52 11.106065
chr20 32273789 32274090 E2F1_Exon1_NM_005225.3 1000.56 889.48 111.08 11.101783
chr9 135786819 135786975 TSC1_Exon10_NM_000368.5 1062.18 944.58 117.6 11.07157
chr19 15308290 15308409 NOTCH3_Exon2_NM_000435.3 836.34 744.08 92.26 11.031399
chr19 13335460 13335606 CACNA1A_Exon38_NM_001127221.1 948.48 843.86 104.62 11.03028
chr17 41239710 41239950 BRCA1_Intron11_NM_007298.3 1288.28 1146.22 142.06 11.027106
chrX 66764968 66766624 AR_Exon1_NM_000044.6 1033.30 919.44 113.86 11.019065
chr6 161519289 161519479 MAP3K4_Exon17_NM_001301072.1 1122.68 999.02 123.66 11.014715
chr5 37027440 37027534 NIPBL_Exon32_NM_015384.5 1374.32 1223.06 151.26 11.00617
chr10 8105935 8106121 GATA3_Exon4_NM_002051.3 1227.08 1092.06 135.02 11.003358
chr19 50921078 50921224 POLD1_Exon27_NM_001256849.1 917.42 816.68 100.74 10.980794
chr1 39929263 39929378 MACF1_Exon89_NM_012090.5 1253.44 1116.00 137.44 10.965024
chr5 98204178 98204359 CHD1_Exon30_NM_001270.2 1515.94 1349.98 165.96 10.947663
chr13 32909508 32910149 BRCA2_Intron10_NM_000059.3 1814.38 1616.16 198.22 10.924944
chr3 89521593 89521789 EPHA3_Exon16_NM_005233.6 1387.90 1236.44 151.46 10.91289
chr12 49315281 49315335 CCDC65_Exon8_NM_001286957.2 412.24 367.64 44.6 10.81894
chrX 41064535 41064766 USP9X_Exon32_NM_001039591.3 956.22 853.04 103.18 10.790404
chr3 142272048 142272260 ATR_Exon13_NM_001184.4 1612.38 1439.52 172.86 10.720798
chr9 2039445 2039920 SMARCA2_Exon4_NM_001289397.2 1414.10 1262.52 151.58 10.719185
chrX 109416669 109416722 TMEM164_Exon6_NM_017698.2 249.06 222.40 26.66 10.704248
chr19 42788836 42788943 CIC_Exon1_NM_015125.4 1232.68 1101.12 131.56 10.672681
chr16 68857281 68857549 CDH1_Exon12_NM_001317184.2 1146.06 1024.50 121.56 10.606775
chr4 113578463 113578512 LARP7_Exon15_NM_001267039.1 330.76 295.70 35.06 10.599831
chr19 4123760 4123892 MAP2K2_Exon1_NM_030662.3 432.08 386.46 45.62 10.55823
chr6 31238829 31239145 HLA-C_Exon3_NM_002117.6 2086.18 1865.94 220.24 10.557095
chrX 47430701 47430876 ARAF_Exon16_NM_001256196.1 800.44 715.94 84.5 10.556694
chr15 67430344 67430458 SMAD3_Exon1_NM_001145103.1 1638.70 1466.08 172.62 10.53396
chr11 71949065 71949239 INPPL1_Exon27_NM_001567.4 1193.36 1067.84 125.52 10.518201
chr17 7579818 7579932 TP53_Exon2_NM_001276696.2 942.54 843.42 99.12 10.516265
chr4 140810490 140811085 MAML3_Exon2_NM_018717.5 1535.82 1374.98 160.84 10.472581
chr6 31322863 31323020 HLA-B_Exon5_NM_005514.8 1649.70 1477.06 172.64 10.464933
chrX 31152198 31152331 DMD_Exon34_NM_004021.3 914.76 819.18 95.58 10.448642
chr4 1806530 1806716 FGFR3_Exon10_NM_001354810.2 1318.54 1181.00 137.54 10.431235
chrX 123185144 123185264 STAG2_Exon13_NM_001042749.2 1151.98 1031.86 120.12 10.427264
chr17 41255510 41255835 BRCA1_Intron6_NM_007298.3 1368.00 1225.38 142.62 10.425439
chr3 10077950 10078043 FANCD2_Exon7_NM_001018115.2 1382.50 1238.54 143.96 10.41302
chr20 39657687 39657760 TOP1_Exon1_NM_003286.4 1345.50 1205.44 140.06 10.409513
chr19 45873773 45873818 ERCC2_Exon1_NM_000400.3 301.18 269.84 31.34 10.405737
chr2 212578239 212578393 ERBB4_Exon8_NM_001042599.1 1100.44 986.74 113.7 10.332231
chr17 15973458 15973859 NCOR1_Exon31_NM_006311.4 1757.38 1576.08 181.3 10.316494
chr5 149510081 149510245 PDGFRB_Exon9_NM_001355017.2 891.40 800.04 91.36 10.249046
chrX 123191695 123191847 STAG2_Exon15_NM_001042749.2 1244.94 1117.90 127.04 10.204508
chr22 50715999 50716187 PLXNB2_Exon33_NM_012401.4 1418.48 1274.20 144.28 10.171451
chr11 76239291 76239530 EMSY_Exon14_NM_001300943.2 1505.40 1353.40 152.0 10.096984
chr2 61712882 61713117 XPO1_Exon20_NM_003400.4 1479.78 1330.82 148.96 10.066361
chr16 89874681 89874795 FANCA_Exon6_NM_001286167.3 1321.18 1188.74 132.44 10.024372
chrX 70338584 70338723 MED12_Exon1_NM_005120.3 538.62 484.64 53.98 10.021908
chr15 66735597 66735715 MAP2K1_Exon4_NM_002755.3 1286.34 1157.50 128.84 10.016014
chr13 20625552 20625758 ZMYM2_Exon13_NM_001353159.1 1334.42 1201.02 133.4 9.996853
chr22 21341772 21341892 LZTR1_Exon4_NM_006767.4 1375.38 1237.94 137.44 9.992875
chr3 176751965 176752133 TBL1XR1_Exon13_NM_001321193.2 1142.14 1028.22 113.92 9.974259
chr15 57511699 57511808 TCF12_Exon1_NM_001306220.3 1764.58 1588.66 175.92 9.969511
chr9 137293457 137293748 RXRA_Exon2_NM_002957.6 1073.06 966.16 106.9 9.962164
chr13 28674584 28674667 FLT3_Exon1_NM_004119.3 714.56 643.42 71.14 9.955777
chr8 145738209 145738541 RECQL4_Exon16_NM_004260.3 2022.24 1821.24 201.0 9.939473
chr11 64535018 64535336 SF1_Exon10_NM_001178030.1 1349.34 1215.28 134.06 9.935228
chr10 112044561 112044765 MXI1_Exon6_NM_130439.3 1898.00 1709.78 188.22 9.916754
chr9 114694364 114694413 MIR4668_Exon1_NR_039814.1 366.34 330.08 36.26 9.897909
chr5 80021251 80021404 MSH3_Exon9_NM_002439.5 1224.84 1103.70 121.14 9.890271
chr15 48634300 48634354 DUT_Exon7_NM_001330286.2 358.02 322.62 35.4 9.887716
chr8 6272265 6272424 MCPH1_Exon3_NM_001322043.1 1223.28 1102.46 120.82 9.876725
chr1 78432547 78432659 FUBP1_Exon6_NR_146540.2 1654.88 1491.60 163.28 9.866576
chr12 121437244 121437450 HNF1A_Exon9_NM_001306179.2 1064.38 959.40 104.98 9.863019
chr19 42797087 42797453 CIC_Exon16_NM_001304815.1 1642.72 1480.76 161.96 9.859258
chr19 3114921 3115090 GNA11_Exon4_NM_002067.5 1043.16 940.50 102.66 9.841252
chr10 111967546 111967860 MXI1_Exon1_NM_130439.3 960.40 865.90 94.5 9.83965
chr10 123246847 123246958 FGFR2_Exon12_NM_001144914.1 1432.10 1291.38 140.72 9.826129
chr10 74653469 74653478 OIT3_Intergenic2_NM_152635.3 624.44 563.12 61.32 9.819999
chr22 21348372 21348578 LZTR1_Exon14_NM_006767.4 1485.80 1340.34 145.46 9.790012
chr6 31322389 31322462 HLA-B_Exon6_NM_005514.8 1392.94 1256.80 136.14 9.773572
chr1 16459955 16460121 EPHA2_Exon10_NM_004431.5 1654.00 1492.90 161.1 9.740024
chr19 2211077 2211231 DOT1L_Exon15_NM_032482.3 1225.38 1106.20 119.18 9.725963
chr17 4805160 4805208 C17orf107_Exon3_NM_001145536.2 22.84 20.62 2.22 9.71979
chr3 10103814 10103915 FANCD2_Exon20_NM_001018115.2 1352.40 1221.38 131.02 9.687962
chr22 29688456 29688615 EWSR1_Exon10_NM_001163286.2 1714.86 1548.74 166.12 9.687088
chr19 13395861 13396040 CACNA1A_Exon21_NM_001127221.1 1205.12 1088.40 116.72 9.685343
chr16 2223461 2223575 TRAF7_Exon11_NM_032271.3 1054.22 952.18 102.04 9.679194
chr1 28785710 28785759 PHACTR4_Exon3_NM_001048183.3 373.24 337.12 36.12 9.677419
chr12 56492263 56492379 ERBB3_Exon22_NM_001982.3 1495.88 1351.24 144.64 9.669225
chr20 30946558 30946655 ASXL1_Exon1_NM_015338.6 346.12 312.68 33.44 9.661389
chr11 108121407 108121819 ATM_Exon10_NM_000051.3 1436.18 1297.70 138.48 9.642245
chr10 114903661 114903804 TCF7L2_Exon6_NM_001146284.2 1383.50 1250.18 133.32 9.636429
chr22 50722981 50723114 PLXNB2_Exon12_NM_012401.4 1270.30 1147.96 122.34 9.630796
chr1 11316028 11316269 MTOR_Exon5_NM_004958.4 1207.40 1091.50 115.9 9.599139
chr1 163298615 163298717 NUF2_Exon5_NM_031423.4 1435.48 1297.74 137.74 9.595397
chr16 343467 343738 AXIN1_Exon8_NM_003502.4 850.84 769.32 81.52 9.58112
chr12 459766 459965 KDM5A_Exon10_NM_001042603.3 1363.00 1232.54 130.46 9.571533
chr13 72440033 72440680 DACH1_Exon1_NM_080760.5 1112.92 1006.40 106.52 9.571218
chr5 80074518 80074675 MSH3_Exon17_NM_002439.5 1460.92 1321.18 139.74 9.565205
chr17 11924183 11924338 MAP2K4_Exon1_NM_003010.4 417.74 377.82 39.92 9.556183
chrX 38664798 38664850 MID1IP1_Exon2_NM_001098791.1 46.94 42.46 4.48 9.544099
chr14 95573924 95574118 DICER1_Exon16_NM_001195573.1 2071.68 1874.24 197.44 9.530429
chr6 18155224 18155345 TPMT_Exon1_NM_001346817.1 1224.48 1108.08 116.4 9.506076
chr15 38545366 38545438 SPRED1_Exon1_NM_152594.3 1114.50 1008.60 105.9 9.502019
chr6 157099043 157100625 ARID1B_Exon2_NM_001371656.1 858.66 777.08 81.58 9.50085
chr7 151902170 151902330 KMT2C_Exon25_NM_170606.3 1778.52 1609.74 168.78 9.489913
chr8 23540096 23540422 NKX3-1_Exon2_NM_001256339.1 939.58 850.46 89.12 9.485089
chr5 56111380 56111902 MAP3K1_Exon1_NM_005921.2 915.54 828.90 86.64 9.463268
chr17 70119663 70120548 SOX9_Exon3_NM_000346.4 1434.24 1298.56 135.68 9.460062
chr17 41211538 41211913 BRCA1_Intron18_NM_007298.3 1408.30 1275.16 133.14 9.453952
chr10 8100247 8100824 GATA3_Exon3_NM_002051.3 1209.18 1095.18 114.0 9.427877
chr1 2460887 2461208 HES5_Exon3_NM_001010926.4 423.86 383.90 39.96 9.427641
chr3 10083286 10083414 FANCD2_Exon10_NM_001018115.2 1354.34 1226.70 127.64 9.424517
chr13 20656135 20656290 ZMYM2_Exon22_NM_001353159.1 1252.34 1134.32 118.02 9.423958
chr17 7990593 7990780 ALOX12B_Exon1_NM_001139.3 897.04 812.52 84.52 9.422099
chr3 121195366 121195600 POLQ_Exon20_NM_199420.4 1286.90 1165.76 121.14 9.413319
chr22 42526560 42526563 CYP2D6_Intron2_NM_000106.6 1375.00 1245.66 129.34 9.406545
chr9 135785937 135786099 TSC1_Exon12_NM_000368.5 1470.38 1332.42 137.96 9.382609
chr2 48010352 48010652 MSH6_Exon1_NM_001281493.1 1098.64 995.62 103.02 9.377048
chr2 61753534 61753676 XPO1_Exon3_NM_003400.4 1473.94 1335.82 138.12 9.370802
chr13 32916026 32916127 BRCA2_Intron11_NM_000059.3 1369.94 1241.70 128.24 9.360994
chr13 33332204 33332377 PDS5B_Exon27_NM_015032.4 1268.02 1149.36 118.66 9.357897
chr15 91303356 91303529 BLM_Exon6_NM_001287247.2 1317.54 1194.34 123.2 9.35076
chrX 70361059 70361240 MED12_Exon43_NM_005120.3 956.84 867.52 89.32 9.334894
chr12 56492522 56492709 ERBB3_Exon23_NM_001982.3 1427.94 1294.90 133.04 9.316918
chr17 41251144 41251293 BRCA1_Intron7_NM_007298.3 1108.76 1005.70 103.06 9.295068
