Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr3 42251558 42251629 TRAK1_Exon14_NM_001265608.2 269.12 255.78 13.34 4.956897
chr3 41279486 41279587 CTNNB1_Exon14_NM_001098210.2 1357.58 1290.48 67.1 4.942618
chr11 71940947 71941083 INPPL1_Exon8_NM_001567.4 1561.50 1484.38 77.12 4.938841
chr12 124818949 124819183 NCOR2_Exon43_NM_006312.6 493.82 469.46 24.36 4.932972
chr7 106523457 106523628 PIK3CG_Exon8_NM_001282427.2 1808.70 1719.56 89.14 4.928402
chr12 124848204 124848365 NCOR2_Exon23_NM_006312.6 446.44 424.62 21.82 4.887555
chrX 41047224 41047390 USP9X_Exon25_NM_001039591.3 838.16 797.44 40.72 4.858261
chr17 41258143 41259091 BRCA1_Exon3_NM_007298.3 1518.60 1444.90 73.7 4.853154
chr9 135802567 135802711 TSC1_Exon4_NM_000368.5 1404.72 1336.84 67.88 4.83228
chr14 76420862 76420912 TTLL5_Exon32_NM_015072.5 615.54 585.90 29.64 4.815284
chr15 41001202 41001334 RAD51_Exon5_NM_001164269.2 1351.02 1286.14 64.88 4.802298
chr16 85682270 85682317 GSE1_Exon2_NM_001134473.3 187.24 178.26 8.98 4.795984
chr5 139494827 139494881 PURA_Exon1_NM_005859.5 492.98 469.56 23.42 4.7507
chr6 135502631 135502694 MYB_Exon1_NM_001161660.2 588.36 560.50 27.86 4.735196
chr9 135772789 135773017 TSC1_Exon21_NM_000368.5 1765.62 1682.22 83.4 4.723553
chr9 98270422 98270663 PTCH1_Exon1_NM_000264.5 1030.66 982.14 48.52 4.707663
chr19 4117396 4117647 MAP2K2_Exon2_NM_030662.3 855.64 815.36 40.28 4.707587
chr14 103352505 103352626 TRAF3_Exon6_NM_003300.4 1323.04 1261.48 61.56 4.652921
chr12 124809927 124810149 NCOR2_Exon49_NM_006312.6 795.50 758.64 36.86 4.633564
chr12 50484255 50484393 SMARCD1_Exon9_NM_139071.3 1689.66 1611.44 78.22 4.629334
chr9 2157861 2157910 SMARCA2_Exon1_NM_001289398.2 1498.52 1429.20 69.32 4.625898
chrX 123191695 123191847 STAG2_Exon15_NM_001042749.2 1244.94 1187.78 57.16 4.591386
chr17 41273736 41274637 BRCA1_Intron2_NM_007298.3 1741.52 1661.60 79.92 4.589095
chr12 1042120 1042244 RAD52_Exon2_NM_134424.4 1466.46 1399.18 67.28 4.587919
chr8 90955260 90955287 NBN_Intron15_NM_002485.4 657.96 627.82 30.14 4.580826
chr13 72440646 72440927 DACH1_Exon1_NM_080760.5 821.16 783.66 37.5 4.566711
chr17 37879770 37879933 ERBB2_Exon21_NM_001005862.2 1312.26 1252.46 59.8 4.557024
chr4 144387235 144387398 GAB1_Exon9_NM_002039.4 1510.88 1442.18 68.7 4.547019
chr19 30312608 30312744 CCNE1_Exon7_NM_001322262.2 1255.88 1198.98 56.9 4.530688
chrX 15817974 15818096 ZRSR2_Exon3_NM_005089.3 853.32 814.68 38.64 4.528196
chr17 29676117 29676289 NF1_Exon48_NM_000267.3 1402.68 1339.30 63.38 4.518493
chr14 62211402 62211551 HIF1A_Exon13_NM_181054.3 1719.38 1641.76 77.62 4.514418
chr1 32757750 32757839 HDAC1_Exon1_NM_004964.3 963.46 920.06 43.4 4.504598
chr19 17953104 17953439 JAK3_Exon6_NM_000215.3 800.32 764.28 36.04 4.503199
chr19 11919177 11919231 ZNF491_Exon3_NM_152356.4 269.84 257.70 12.14 4.498962
chr21 33103955 33104025 SCAF4_Exon1_NM_020706.2 1044.24 997.30 46.94 4.495135
chr19 4123760 4123892 MAP2K2_Exon1_NM_030662.3 432.08 412.68 19.4 4.489909
chr19 18271843 18272015 PIK3R2_Exon5_NM_005027.4 1093.60 1045.12 48.48 4.433065
chr5 167858236 167858469 WWC1_Exon15_NM_015238.3 1107.30 1058.52 48.78 4.40531
chr6 114281049 114281202 HDAC2_Exon2_NM_001527.4 1171.30 1119.90 51.4 4.388287
chr17 4805160 4805208 C17orf107_Exon3_NM_001145536.2 22.84 21.84 1.0 4.378284
chr16 89845330 89845431 FANCA_Exon19_NM_001286167.3 1324.18 1266.24 57.94 4.375538
chr11 108188079 108188268 ATM_Exon43_NM_000051.3 1340.72 1282.22 58.5 4.363327
chr12 21644432 21644670 RECQL_Exon3_NM_002907.4 1535.04 1468.28 66.76 4.349072
chr9 139440157 139440258 NOTCH1_Exon1_NM_017617.5 960.58 918.92 41.66 4.336963
chr12 49444648 49446227 KMT2D_Exon10_NM_003482.3 1235.42 1182.10 53.32 4.315941
chr16 67660437 67660638 CTCF_Exon6_NM_001191022.2 1116.08 1067.92 48.16 4.315103
chr12 46298696 46298881 ARID2_Exon21_NM_152641.4 1500.76 1436.20 64.56 4.30182
chr12 14599901 14600007 ATF7IP_Exon6_NM_018179.4 1169.98 1119.88 50.1 4.282124
chr17 40359555 40359766 STAT5B_Exon16_NM_012448.4 990.28 947.96 42.32 4.273539
chr17 7990593 7990780 ALOX12B_Exon1_NM_001139.3 897.04 858.82 38.22 4.26068
chr8 23540096 23540422 NKX3-1_Exon2_NM_001256339.1 939.58 899.56 40.02 4.25935
chr15 34635883 34640189 NUTM1_Exon2_NM_001284292.2 1085.74 1039.54 46.2 4.255162
chr19 13445171 13445327 CACNA1A_Exon8_NM_001127221.1 982.86 941.18 41.68 4.240685
chr22 29688456 29688615 EWSR1_Exon10_NM_001163286.2 1714.86 1642.26 72.6 4.233582
chr12 52387748 52387914 ACVR1B_Exon9_NM_004302.5 913.68 875.04 38.64 4.229052
chrX 70465168 70465355 ZMYM3_Exon18_NM_201599.3 1040.34 996.36 43.98 4.227464
chr11 1031792 1032073 MUC6_Exon3_NM_005961.3 1018.54 975.56 42.98 4.219766
chrX 53655423 53655591 HUWE1_Exon15_NM_031407.7 1402.52 1343.54 58.98 4.205288
chr1 39833799 39834006 MACF1_Exon44_NM_012090.5 1363.40 1306.10 57.3 4.202728
chr19 3114921 3115090 GNA11_Exon4_NM_002067.5 1043.16 999.36 43.8 4.198781
chr6 33289475 33289722 DAXX_Exon2_NM_001141969.2 1469.62 1408.22 61.4 4.177951
chr17 37648983 37649163 CDK12_Exon4_NM_016507.4 1288.98 1235.14 53.84 4.176946
chr20 32273789 32274090 E2F1_Exon1_NM_005225.3 1000.56 958.86 41.7 4.167666
chr3 52443837 52443914 BAP1_Exon1_NM_004656.4 1314.46 1259.76 54.7 4.161405
chr1 39900065 39900324 MACF1_Exon63_NM_012090.5 1345.40 1289.58 55.82 4.148952
chr9 95237005 95237088 ASPN_Exon2_NM_017680.5 758.34 726.88 31.46 4.148535
chrX 70468267 70468394 ZMYM3_Exon10_NM_201599.3 1001.84 960.40 41.44 4.136389
chr7 74119475 74119570 GTF2I_Exon7_NM_001280800.1 1736.44 1664.64 71.8 4.134897
chr12 69218122 69218230 MDM2_Exon6_NM_002392.5 1264.62 1212.54 52.08 4.118233
chr2 37430134 37430181 CEBPZOS_Exon5_NM_001322376.2 359.72 344.94 14.78 4.108751
chr17 70119663 70120548 SOX9_Exon3_NM_000346.4 1434.24 1375.38 58.86 4.103916
chr22 50722981 50723114 PLXNB2_Exon12_NM_012401.4 1270.30 1218.28 52.02 4.095096
chr19 50921078 50921224 POLD1_Exon27_NM_001256849.1 917.42 879.88 37.54 4.09191
chr12 65449790 65449926 WIF1_Exon8_NM_007191.5 1237.84 1187.50 50.34 4.066761
chr22 39079901 39079955 TOMM22_Exon4_NM_020243.5 460.26 441.60 18.66 4.05423
chr13 33315197 33315306 PDS5B_Exon22_NM_015032.4 1000.38 959.86 40.52 4.050461
chrX 70352674 70352826 MED12_Exon32_NM_005120.3 908.02 871.32 36.7 4.041761
chr17 29508707 29508823 NF1_Exon7_NM_000267.3 1245.72 1195.42 50.3 4.037826
chr13 32936445 32939335 BRCA2_Exon17_NM_000059.3 1631.64 1565.84 65.8 4.032752
chr15 67430344 67430458 SMAD3_Exon1_NM_001145103.1 1638.70 1572.78 65.92 4.022701
chr9 8492841 8492999 PTPRD_Exon27_NM_002839.4 1131.94 1086.52 45.42 4.01258
chrX 53448824 53448907 SMC1A_Exon2_NM_001281463.1 655.50 629.22 26.28 4.009153
chr12 133263819 133263921 POLE_Exon1_NM_006231.4 613.10 588.62 24.48 3.992823
chr22 21341772 21341892 LZTR1_Exon4_NM_006767.4 1375.38 1320.80 54.58 3.968358
chr5 149510081 149510245 PDGFRB_Exon9_NM_001355017.2 891.40 856.08 35.32 3.962306
chr11 69633461 69633721 FGF3_Exon1_NM_005247.4 713.10 684.86 28.24 3.960174
chr19 13395861 13396040 CACNA1A_Exon21_NM_001127221.1 1205.12 1157.44 47.68 3.956452
chr19 10597307 10597514 KEAP1_Exon6_NM_012289.4 1337.98 1285.14 52.84 3.949237
chr19 45858902 45859006 ERCC2_Exon16_NM_000400.3 1338.56 1285.78 52.78 3.943043
chr4 1806530 1806716 FGFR3_Exon10_NM_001354810.2 1318.54 1266.56 51.98 3.942239
chr17 16029375 16029540 NCOR1_Exon15_NM_006311.4 1302.96 1251.76 51.2 3.929514
chr3 10076132 10076240 FANCD2_Exon4_NM_001018115.2 1543.44 1483.12 60.32 3.908153
chr7 151216525 151216617 RHEB_Exon1_NM_005614.4 1402.80 1348.16 54.64 3.895067
chr11 78128671 78128786 GAB2_Exon1_NM_080491.3 486.96 468.02 18.94 3.889437
chrX 47430256 47430431 ARAF_Exon15_NM_001256196.1 562.96 541.08 21.88 3.886599
chr22 29682891 29683143 EWSR1_Exon7_NM_001163287.2 1667.16 1602.40 64.76 3.88445
chr22 21348372 21348578 LZTR1_Exon14_NM_006767.4 1485.80 1428.10 57.7 3.88343
chrX 70354186 70354336 MED12_Exon34_NM_005120.3 737.18 708.60 28.58 3.876936
chr16 89851241 89851392 FANCA_Exon15_NM_001286167.3 1230.98 1183.44 47.54 3.861964
chr19 42788836 42788943 CIC_Exon1_NM_015125.4 1232.68 1185.72 46.96 3.809586
chrX 66764968 66766624 AR_Exon1_NM_000044.6 1033.30 994.02 39.28 3.801413
chr15 90630650 90630827 IDH2_Exon4_NM_001290114.2 1341.22 1290.26 50.96 3.799526
chr1 27088622 27088830 ARID1A_Exon7_NM_139135.4 939.06 903.54 35.52 3.782506
chr5 86679509 86679617 RASA1_Exon21_NM_002890.3 1399.82 1347.12 52.7 3.76477
chr1 11740598 11740678 MAD2L2_Exon2_NM_006341.4 1332.86 1282.88 49.98 3.749831
chrX 39913488 39913606 BCOR_Exon13_NM_001123383.1 951.22 915.60 35.62 3.744665
chr5 180058661 180058798 FLT4_Exon2_NM_182925.5 1080.48 1040.08 40.4 3.739079
chr9 87356786 87360008 NTRK2_Exon12_NM_001291937.1 1483.52 1428.16 55.36 3.731665
chr10 111967546 111967860 MXI1_Exon1_NM_130439.3 960.40 924.64 35.76 3.723449
chr11 108196016 108196291 ATM_Exon46_NM_000051.3 1487.50 1432.28 55.22 3.712269
chr8 71074925 71075109 NCOA2_Exon9_NM_001321712.2 1836.38 1768.66 67.72 3.68769
chr11 64535018 64535336 SF1_Exon10_NM_001178030.1 1349.34 1299.68 49.66 3.680318
chr2 223065998 223066045 PAX3_Exon9_NM_181458.4 404.12 389.26 14.86 3.677126
chr13 33338606 33338752 PDS5B_Exon31_NM_015032.4 1201.82 1157.80 44.02 3.662778
chr9 137293457 137293748 RXRA_Exon2_NM_002957.6 1073.06 1033.76 39.3 3.662423
chr4 41747803 41748359 PHOX2B_Exon3_NM_003924.4 789.84 760.96 28.88 3.656437
chr1 65325767 65325965 JAK1_Exon10_NM_001320923.1 1223.78 1179.42 44.36 3.624835
chr19 17950265 17950492 JAK3_Exon10_NM_000215.3 1224.02 1179.66 44.36 3.624124
chr19 41736851 41736972 AXL_Exon5_NM_001699.6 1321.24 1273.42 47.82 3.619327
chrX 47424363 47424558 ARAF_Exon5_NM_001256197.1 898.34 865.86 32.48 3.615558
chr11 118353033 118353056 KMT2A_Intron7_NM_001197104.1 966.22 931.30 34.92 3.614084
chr2 48010352 48010652 MSH6_Exon1_NM_001281493.1 1098.64 1059.02 39.62 3.606277
chr13 28674584 28674667 FLT3_Exon1_NM_004119.3 714.56 688.92 25.64 3.588222
chr11 71949065 71949239 INPPL1_Exon27_NM_001567.4 1193.36 1150.64 42.72 3.579808
chr20 39706201 39706297 TOP1_Exon5_NM_003286.4 2154.90 2077.76 77.14 3.579748
chr20 44470629 44470681 SNX21_Exon4_NM_001042632.3 314.20 303.00 11.2 3.564609
chrX 39911341 39911673 BCOR_Exon15_NM_001123383.1 806.16 777.50 28.66 3.555126
chrX 100668913 100668965 RPL36A-HNRNPH2_Exon4_NM_001199974.2 188.34 181.68 6.66 3.536158
chr19 44079539 44079630 XRCC1_Exon1_NM_006297.2 1192.92 1150.74 42.18 3.535862
chr13 73637941 73638041 KLF5_Exon3_NM_001286818.1 1608.16 1551.44 56.72 3.527012
chr16 2223461 2223575 TRAF7_Exon11_NM_032271.3 1054.22 1017.10 37.12 3.521087
chrX 53565775 53566061 HUWE1_Exon76_NM_031407.7 1020.12 984.32 35.8 3.509391
chr16 81990279 81990504 PLCG2_Exon32_NM_002661.5 1295.24 1249.94 45.3 3.497421
chrX 70460745 70460978 ZMYM3_Exon25_NM_201599.3 887.92 857.00 30.92 3.482296
chr22 21350014 21350181 LZTR1_Exon17_NM_006767.4 1201.68 1159.98 41.7 3.470142
chr7 6036936 6037074 PMS2_Exon7_NM_001322005.2 1519.36 1466.82 52.54 3.458035
chr17 11998871 11999031 MAP2K4_Exon4_NM_003010.4 1524.78 1472.08 52.7 3.456236
chr1 156830706 156830958 NTRK1_Exon1_NM_001012331.1 1102.90 1064.80 38.1 3.454529
chr10 104263889 104264111 SUFU_Exon1_NM_016169.3 506.18 488.72 17.46 3.449366
chr19 15295696 15295850 NOTCH3_Exon15_NM_000435.3 1099.74 1061.82 37.92 3.448088
chr17 59911026 59911052 BRIP1_Intron7_NM_032043.3 211.38 204.12 7.26 3.434573
chr6 30671377 30673895 MDC1_Exon10_NM_014641.3 1969.76 1902.14 67.62 3.432906
chr19 44050183 44050278 XRCC1_Exon13_NM_006297.2 1157.54 1117.84 39.7 3.429687
chr16 67655324 67655514 CTCF_Exon5_NM_001191022.2 1341.50 1295.66 45.84 3.41707
chr10 112356135 112356328 SMC3_Exon19_NM_005445.3 1692.46 1634.64 57.82 3.416329
chr9 139409914 139410188 NOTCH1_Exon11_NM_017617.5 1477.14 1426.96 50.18 3.397105
chr19 10600303 10600549 KEAP1_Exon4_NM_012289.4 1092.76 1055.66 37.1 3.395073
chr19 50905690 50905812 POLD1_Exon7_NM_001256849.1 1198.98 1158.36 40.62 3.38788
chr9 135785937 135786099 TSC1_Exon12_NM_000368.5 1470.38 1420.62 49.76 3.384159
chr13 32897025 32897288 BRCA2_Intron3_NM_000059.3 1872.92 1809.58 63.34 3.381885
chr15 89856114 89856223 FANCI_Exon35_NM_001113378.1 1417.66 1369.88 47.78 3.370343
chr17 37856471 37856584 ERBB2_Exon1_NM_001289937.1 1130.54 1092.78 37.76 3.339997
chr14 65568243 65568310 MAX_Exon2_NM_197957.3 1673.20 1617.50 55.7 3.328951
chr7 151873255 151875115 KMT2C_Exon38_NM_170606.3 2721.20 2630.64 90.56 3.327944
chr6 33286499 33286599 DAXX_Exon8_NM_001141969.2 1956.04 1891.00 65.04 3.325085
chr19 13482481 13482613 CACNA1A_Exon4_NM_001127221.1 919.94 889.44 30.5 3.315434
chr15 91303356 91303529 BLM_Exon6_NM_001287247.2 1317.54 1273.92 43.62 3.310715
chr8 145742777 145742912 RECQL4_Exon3_NM_004260.3 1662.96 1608.20 54.76 3.292923
chr12 50479132 50479349 SMARCD1_Exon1_NM_139071.3 800.58 774.30 26.28 3.28262
chr17 66429588 66429736 WIPI1_Exon8_NM_017983.7 1392.12 1346.48 45.64 3.278453
chr13 28942694 28942820 FLT1_Exon15_NM_001160030.2 1380.90 1335.70 45.2 3.273228
chrX 31152198 31152331 DMD_Exon34_NM_004021.3 914.76 884.92 29.84 3.262058
chr6 32163193 32163947 NOTCH4_Exon30_NM_004557.4 1452.02 1404.74 47.28 3.256153
chr17 41204468 41204778 BRCA1_Intron19_NM_007298.3 1273.30 1231.84 41.46 3.256106
chr3 30664670 30664785 TGFBR2_Exon2_NM_001024847.2 1419.92 1373.70 46.22 3.255113
chr14 68944344 68944401 RAD51B_Exon11_NM_133510.4 1868.52 1807.74 60.78 3.252842
chr3 47108539 47108628 SETD2_Exon13_NM_014159.6 1606.96 1554.86 52.1 3.242147
chr5 149437046 149437175 CSF1R_Exon15_NM_001288705.2 1063.32 1028.92 34.4 3.23515
chr20 36029984 36030101 SRC_Exon11_NM_005417.4 1534.66 1485.30 49.36 3.216348
chr12 112892347 112892504 PTPN11_Exon5_NM_002834.4 1279.18 1238.30 40.88 3.195797
chr6 157099043 157100625 ARID1B_Exon2_NM_001371656.1 858.66 831.48 27.18 3.165397
chr7 6414346 6414421 RAC1_Exon1_NM_006908.5 817.34 791.50 25.84 3.161475
chr5 56111380 56111902 MAP3K1_Exon1_NM_005921.2 915.54 886.60 28.94 3.160976
chr17 7576604 7576677 TP53_Exon6_NM_001276698.2 1369.34 1326.18 43.16 3.151883
chr19 50909643 50909794 POLD1_Exon12_NM_001256849.1 847.54 820.84 26.7 3.150294
chr5 39074192 39074280 RICTOR_Exon2_NM_001285439.2 1086.20 1052.00 34.2 3.148591
chr5 39002616 39002788 RICTOR_Exon5_NM_001285439.2 1178.70 1141.66 37.04 3.142445
chr3 52439760 52439948 BAP1_Exon10_NM_004656.4 1508.96 1461.60 47.36 3.138586
chr9 8500733 8501079 PTPRD_Exon24_NM_002839.4 1580.84 1531.40 49.44 3.127451
chr5 176523037 176523200 FGFR4_Exon14_NM_001354984.2 1269.28 1229.64 39.64 3.12303
chr12 42835309 42835363 PPHLN1_Exon8_NM_001143789.1 339.58 328.98 10.6 3.121503
chr5 176524272 176524418 FGFR4_Exon17_NM_001354984.2 833.50 807.66 25.84 3.10018
chr15 45848211 45848266 HMGN2P46_Exon6_NR_022014.1 302.46 293.10 9.36 3.094624
chr19 15308290 15308409 NOTCH3_Exon2_NM_000435.3 836.34 810.48 25.86 3.092044
chr17 41250682 41250829 BRCA1_Intron7_NM_007298.3 1186.28 1149.72 36.56 3.081903
chr14 45623879 45624045 FANCM_Exon6_NM_001308133.2 1729.70 1676.58 53.12 3.071053
chr17 7804541 7804713 CHD3_Exon20_NM_001005271.3 1355.62 1314.10 41.52 3.062805
chr12 6705151 6705323 CHD4_Exon12_NM_001297553.2 1359.12 1317.50 41.62 3.062276
chr22 21343893 21343991 LZTR1_Exon7_NM_006767.4 1397.24 1354.48 42.76 3.060319
chr19 50910563 50910692 POLD1_Exon14_NM_001256849.1 1149.80 1114.66 35.14 3.056184
chr1 198717217 198717348 PTPRC_Exon24_NM_080921.3 905.82 878.16 27.66 3.053587
chr18 32888055 32888109 ZNF271P_Exon2_NR_024566.1 318.14 308.44 9.7 3.048972
chr2 242794752 242795152 PDCD1_Exon2_NM_005018.3 782.68 758.82 23.86 3.0485
chr7 148494883 148494971 CUL1_Exon18_NM_001370660.1 1947.82 1888.52 59.3 3.044429
chr10 114710495 114710724 TCF7L2_Exon1_NM_001146284.2 1247.38 1209.50 37.88 3.036765
chr9 15478454 15478570 PSIP1_Exon8_NM_033222.5 1541.78 1494.96 46.82 3.03675
chr1 16459955 16460121 EPHA2_Exon10_NM_004431.5 1654.00 1603.90 50.1 3.029021
chr17 41207956 41208304 BRCA1_Intron19_NM_007298.3 1264.36 1226.08 38.28 3.027619
chr9 140500149 140500307 ARRDC1_Exon1_NM_001317968.1 968.94 939.62 29.32 3.025987
chr12 56295217 56295272 PYM1_Exon3_NM_001143853.1 378.90 367.44 11.46 3.024545
chr20 36031553 36031802 SRC_Exon14_NM_005417.4 1348.46 1307.82 40.64 3.013808
chr14 95566096 95566292 DICER1_Exon21_NM_001195573.1 1423.96 1381.06 42.9 3.012725
chr22 50726075 50726242 PLXNB2_Exon7_NM_012401.4 1029.06 998.08 30.98 3.010514
chr12 459766 459965 KDM5A_Exon10_NM_001042603.3 1363.00 1322.06 40.94 3.003668
chr9 131362338 131362414 SPTAN1_Exon26_NM_001195532.2 1494.36 1449.52 44.84 3.000616
chr19 50905235 50905401 POLD1_Exon5_NM_001256849.1 1295.90 1257.06 38.84 2.997145
chr1 11301589 11301758 MTOR_Exon10_NM_004958.4 1098.54 1065.72 32.82 2.987602
chr1 10357211 10357324 KIF1B_Exon20_NM_183416.4 1348.08 1307.84 40.24 2.984986
chr19 15273255 15273393 NOTCH3_Exon32_NM_000435.3 1224.08 1187.60 36.48 2.980197
chr19 42797087 42797453 CIC_Exon16_NM_001304815.1 1642.72 1593.92 48.8 2.970683
chr16 343467 343738 AXIN1_Exon8_NM_003502.4 850.84 825.58 25.26 2.968831
chr12 121437244 121437450 HNF1A_Exon9_NM_001306179.2 1064.38 1032.80 31.58 2.966985
chr15 38545366 38545438 SPRED1_Exon1_NM_152594.3 1114.50 1081.44 33.06 2.966353
chr10 21807450 21807502 SKIDA1_Exon4_NM_207371.4 576.84 559.76 17.08 2.96096
chr14 65569001 65569077 MAX_Exon1_NM_197957.3 1477.62 1433.90 43.72 2.958812
chr19 36228739 36228863 KMT2B_Exon35_NM_014727.2 1462.90 1419.94 42.96 2.936633
chr5 161494971 161495022 GABRG2_Exon1_NM_000816.3 360.30 349.72 10.58 2.936442
chr11 85979477 85979623 EED_Exon9_NM_001308007.1 1236.66 1200.40 36.26 2.932091
chr9 137534013 137534162 COL5A1_Exon1_NM_000093.5 406.10 394.20 11.9 2.930313
chr14 38064085 38064197 FOXA1_Exon1_NM_004496.5 971.58 943.12 28.46 2.929249
chr17 74732875 74732966 SRSF2_Exon1_NM_001195427.2 1500.96 1457.06 43.9 2.924795
chr19 42790902 42791092 CIC_Exon3_NM_001304815.1 1561.60 1516.06 45.54 2.91624
chr2 17940116 17940141 GEN1_Intron1_NM_182625.5 183.36 178.04 5.32 2.901396
chr20 57474983 57475030 GNAS_Exon6_NM_001309883.1 1242.96 1207.00 35.96 2.893094
chr12 124846651 124846863 NCOR2_Exon24_NM_006312.6 828.76 804.80 23.96 2.891066
chr16 23624959 23624986 PALB2_Intron12_NM_024675.4 163.60 158.88 4.72 2.885086
chrX 70467991 70468182 ZMYM3_Exon11_NM_201599.3 936.46 909.52 26.94 2.876791
chr19 11136955 11137042 SMARCA4_Exon23_NM_001128847.3 1266.98 1230.56 36.42 2.874552
chr22 29694702 29694905 EWSR1_Exon13_NM_001163286.2 1448.86 1407.24 41.62 2.872603
chr13 32933388 32934507 BRCA2_Intron16_NM_000059.3 1703.86 1655.00 48.86 2.867606
chrX 70345492 70345583 MED12_Exon17_NM_005120.3 533.48 518.30 15.18 2.845467
chr13 32960548 32961001 BRCA2_Intron24_NM_000059.3 1710.14 1661.82 48.32 2.8255
chr10 105885506 105885560 SFR1_Exon4_NM_145247.4 491.54 477.68 13.86 2.819709
chr17 41211538 41211913 BRCA1_Intron18_NM_007298.3 1408.30 1368.72 39.58 2.810481
chr1 98386400 98386619 DPYD_Exon1_NM_001160301.1 1309.06 1272.28 36.78 2.80965
chr17 63014350 63014441 GNA13_Exon3_NM_001282425.1 1413.94 1374.22 39.72 2.809172
chr7 30673493 30673547 GARS1_Exon17_NM_001316772.1 463.36 450.36 13.0 2.805594
chr15 90631798 90631999 IDH2_Exon2_NM_001290114.2 1443.16 1402.72 40.44 2.802184
chr5 98205437 98205606 CHD1_Exon29_NM_001270.2 1412.98 1373.44 39.54 2.798341
chr19 11113684 11113855 SMARCA4_Exon12_NM_001128847.3 1331.66 1294.44 37.22 2.795008
chrX 128622893 128623082 SMARCA1_Exon16_NM_003069.5 1489.60 1448.18 41.42 2.780612
chr6 31322863 31323020 HLA-B_Exon5_NM_005514.8 1649.70 1603.96 45.74 2.772625
chr11 6654622 6654899 DCHS1_Exon5_NM_003737.4 1196.10 1162.94 33.16 2.772343
chr10 89640030 89640057 PTEN_Intron1_NM_001304718.2 372.52 362.22 10.3 2.764952
chr22 50715999 50716187 PLXNB2_Exon33_NM_012401.4 1418.48 1379.36 39.12 2.757882
chr11 69589492 69589872 FGF4_Exon1_NM_002007.4 740.46 720.10 20.36 2.749642
chr8 117868864 117869030 RAD21_Exon7_NM_006265.3 1665.08 1619.32 45.76 2.748216
chr8 90952849 90952872 NBN_Intron15_NM_002485.4 597.26 580.86 16.4 2.745873
chr3 142231081 142231332 ATR_Exon27_NM_001184.4 1376.34 1338.58 37.76 2.743508
chr6 112020697 112020893 FYN_Exon9_NM_153047.4 1688.70 1642.52 46.18 2.734648
chr1 214637952 214638166 PTPN14_Exon2_NM_005401.5 1329.08 1292.76 36.32 2.732717
chr1 2460887 2461208 HES5_Exon3_NM_001010926.4 423.86 412.28 11.58 2.732034
chr15 69072327 69072376 ANP32A_Exon7_NM_006305.4 144.52 140.60 3.92 2.712427
chr1 158581033 158581199 SPTA1_Exon52_NM_003126.4 1109.54 1079.48 30.06 2.709231
chr2 29432631 29432764 ALK_Exon25_NM_004304.5 1082.66 1053.34 29.32 2.708145
chr1 153516143 153516192 S100A4_Exon4_NM_019554.3 244.14 237.54 6.6 2.703367
chrX 70338584 70338723 MED12_Exon1_NM_005120.3 538.62 524.06 14.56 2.703204
chr10 114911463 114911663 TCF7L2_Exon9_NM_001146284.2 1289.92 1255.06 34.86 2.702493
chr7 151902170 151902330 KMT2C_Exon25_NM_170606.3 1778.52 1730.46 48.06 2.702247
chr19 13370357 13370535 CACNA1A_Exon27_NM_001127221.1 1310.16 1274.82 35.34 2.69738
chr14 105241968 105242156 AKT1_Exon5_NM_005163.2 1666.04 1621.16 44.88 2.693813
chr17 7414513 7414658 POLR2A_Exon23_NM_000937.5 1374.26 1337.28 36.98 2.690903
chr12 69202237 69202291 MDM2_Exon1_NM_001145339.2 1576.98 1534.64 42.34 2.684879
chr11 533256 533378 HRAS_Exon5_NM_176795.4 1437.98 1399.52 38.46 2.674585
chr11 1028868 1028981 MUC6_Exon12_NM_005961.3 1167.42 1136.20 31.22 2.674273
chr14 95573924 95574118 DICER1_Exon16_NM_001195573.1 2071.68 2016.48 55.2 2.664504
chr19 3119183 3119377 GNA11_Exon6_NM_002067.5 997.08 970.52 26.56 2.663778
chr19 13323424 13323574 CACNA1A_Exon41_NM_001127221.1 881.62 858.16 23.46 2.66101
chr22 50715037 50715153 PLXNB2_Exon35_NM_012401.4 1330.02 1294.68 35.34 2.657103
chr19 15350700 15350853 BRD4_Exon15_NM_058243.2 735.36 715.84 19.52 2.654482
chr1 23240226 23240274 EPHB2_Exon16_NM_017449.4 440.42 428.78 11.64 2.642932
chr6 106536055 106536344 PRDM1_Exon2_NM_001198.4 1733.26 1687.48 45.78 2.641266
chr5 38991030 38991197 RICTOR_Exon7_NM_001285439.2 1212.62 1180.60 32.02 2.640563
chr5 149434779 149434919 CSF1R_Exon19_NM_001288705.2 1252.44 1219.52 32.92 2.628469
chr18 649860 649914 TYMSOS_Exon2_NM_001012716.3 393.46 383.12 10.34 2.627967
chr16 3817700 3817930 CREBBP_Exon15_NM_001079846.1 1380.76 1344.64 36.12 2.615951
chr3 123332856 123332911 MYLK_Exon3_NM_053032.4 343.54 334.56 8.98 2.613961
chr9 8389211 8389427 PTPRD_Exon22_NM_130392.3 1449.96 1412.08 37.88 2.612486
chr10 112340641 112340799 SMC3_Exon8_NM_005445.3 1669.58 1626.12 43.46 2.60305
