Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr3 52620420 52620724 PBRM1_Exon25_NM_001350077.2 1134.80 980.40 154.4 13.605922
chr17 59808435 59808460 BRIP1_Intron17_NM_032043.3 484.56 418.76 65.8 13.57933
chr18 30913123 30913172 CCDC178_Exon10_NM_001371121.1 319.68 276.28 43.4 13.576076
chr3 10142851 10142966 FANCD2_Exon44_NM_001018115.2 1188.80 1028.04 160.76 13.52288
chr5 170819693 170819840 NPM1_Exon6_NM_001355006.1 1521.52 1315.82 205.7 13.519375
chr2 242794329 242794525 PDCD1_Exon3_NM_005018.3 670.50 580.00 90.5 13.49739
chr11 118353116 118353230 KMT2A_Exon8_NM_001197104.1 1708.08 1477.58 230.5 13.494684
chr9 87475934 87476022 NTRK2_Exon15_NM_006180.4 1406.80 1217.04 189.76 13.488769
chr17 40491311 40491447 STAT3_Exon5_NM_213662.2 1131.16 978.72 152.44 13.476431
chr6 29912815 29912888 HLA-A_Exon6_NM_002116.8 1938.16 1677.04 261.12 13.472572
chr14 96998602 96998664 PAPOLA_Exon7_NM_001252007.1 1078.12 932.96 145.16 13.464178
chr21 33103955 33104025 SCAF4_Exon1_NM_020706.2 1044.24 904.34 139.9 13.397303
chr14 96998625 96998672 PAPOLA_Exon7_NM_001252007.1 1062.70 920.36 142.34 13.394185
chr11 118307207 118307679 KMT2A_Exon1_NM_001197104.1 709.90 615.24 94.66 13.334272
chr10 112363968 112364080 SMC3_Exon29_NM_005445.3 1406.26 1219.16 187.1 13.304794
chr6 31322239 31322323 HLA-B_Exon7_NM_005514.8 1112.58 965.02 147.56 13.262866
chr2 209110022 209110168 IDH1_Exon5_NM_001282387.1 1234.00 1070.44 163.56 13.254457
chrX 100668913 100668965 RPL36A-HNRNPH2_Exon4_NM_001199974.2 188.34 163.50 24.84 13.188914
chr22 24129336 24129469 SMARCB1_Exon1_NM_001007468.3 575.70 499.94 75.76 13.159632
chr17 45229151 45229322 CDC27_Exon9_NM_001114091.4 3661.34 3179.54 481.8 13.159117
chr3 47142927 47143065 SETD2_Exon8_NM_014159.6 1183.78 1028.16 155.62 13.146024
chr19 17953104 17953439 JAK3_Exon6_NM_000215.3 800.32 695.22 105.1 13.132247
chr5 67575409 67575581 PIK3R1_Exon5_NM_181523.3 1449.60 1259.42 190.18 13.119481
chr19 36208900 36209303 KMT2B_Exon1_NM_014727.2 593.40 515.56 77.84 13.117627
chr16 50402616 50402705 BRD7_Exon1_NM_001173984.3 376.04 326.74 49.3 13.110307
chr7 116380885 116381099 MET_Exon5_NM_001324401.2 1878.10 1632.70 245.4 13.066397
chrX 70613130 70613346 TAF1_Exon21_NM_138923.3 997.06 867.02 130.04 13.042344
chr8 71074925 71075109 NCOA2_Exon9_NM_001321712.2 1836.38 1597.00 239.38 13.035428
chr8 17579485 17579537 MTUS1_Exon1_NM_001001931.2 405.48 353.08 52.4 12.922956
chr13 32939381 32939505 BRCA2_Intron18_NM_000059.3 1480.56 1290.02 190.54 12.869455
chr8 6389832 6390028 ANGPT2_Exon2_NM_001147.3 1357.82 1183.16 174.66 12.863266
chr12 49444648 49446227 KMT2D_Exon10_NM_003482.3 1235.42 1076.78 158.64 12.840977
chr21 33064109 33064263 SCAF4_Exon14_NM_020706.2 1525.32 1329.88 195.44 12.813049
chr12 124848204 124848365 NCOR2_Exon23_NM_006312.6 446.44 389.34 57.1 12.790073
chr5 79950526 79950803 MSH3_Exon1_NM_002439.5 1056.98 922.00 134.98 12.770346
chr17 7788104 7788421 CHD3_Exon1_NM_001005271.3 288.56 251.74 36.82 12.759911
chr1 39751255 39751450 MACF1_Exon13_NM_012090.5 1466.52 1280.10 186.42 12.711726
chr15 89857822 89857958 FANCI_Exon36_NM_001113378.1 1292.86 1128.72 164.14 12.695884
chr5 149497160 149497433 PDGFRB_Exon22_NM_001355017.2 1116.82 975.08 141.74 12.691392
chr16 89845188 89845278 FANCA_Exon20_NM_001286167.3 1385.02 1209.46 175.56 12.675629
chr17 45235551 45235689 CDC27_Exon5_NM_001114091.4 1223.84 1068.74 155.1 12.673225
chr2 48033570 48033810 MSH6_Exon7_NM_001281492.1 1730.02 1511.88 218.14 12.609103
chrX 53448824 53448907 SMC1A_Exon2_NM_001281463.1 655.50 572.86 82.64 12.60717
chr6 33289475 33289722 DAXX_Exon2_NM_001141969.2 1469.62 1284.46 185.16 12.599175
chr7 140434376 140434590 BRAF_Exon18_NM_001354609.2 2034.16 1779.08 255.08 12.53982
chr12 124809927 124810149 NCOR2_Exon49_NM_006312.6 795.50 696.02 99.48 12.505343
chr17 29422307 29422407 NF1_Exon1_NM_000267.3 667.62 584.26 83.36 12.486145
chr17 41250682 41250829 BRCA1_Intron7_NM_007298.3 1186.28 1038.46 147.82 12.460802
chrX 41047224 41047390 USP9X_Exon25_NM_001039591.3 838.16 734.04 104.12 12.422449
chr18 45395593 45395827 SMAD2_Exon4_NM_005901.6 1774.96 1554.72 220.24 12.408167
chr13 28602294 28602445 FLT3_Exon16_NM_004119.3 1229.54 1077.00 152.54 12.406266
chr19 17950265 17950492 JAK3_Exon10_NM_000215.3 1224.02 1072.18 151.84 12.405026
chr14 64990681 64990733 ZBTB1_Exon2_NM_001123329.1 464.64 407.16 57.48 12.370868
chr15 34635883 34640189 NUTM1_Exon2_NM_001284292.2 1085.74 951.58 134.16 12.356549
chr17 63532417 63532691 AXIN2_Exon8_NM_004655.4 1559.88 1367.46 192.42 12.335564
chr8 145738580 145738787 RECQL4_Exon15_NM_004260.3 2044.20 1793.06 251.14 12.285491
chr17 41258143 41259091 BRCA1_Exon3_NM_007298.3 1518.60 1332.28 186.32 12.269195
chr9 8331561 8331756 PTPRD_Exon29_NM_130392.3 951.06 835.06 116.0 12.196917
chr6 136878732 136878785 MAP3K5_Exon30_NM_005923.4 369.74 324.70 45.04 12.181533
chr5 39002616 39002788 RICTOR_Exon5_NM_001285439.2 1178.70 1035.20 143.5 12.174429
chr10 21807450 21807502 SKIDA1_Exon4_NM_207371.4 576.84 507.02 69.82 12.103876
chr17 41249602 41250062 BRCA1_Intron7_NM_007298.3 1553.82 1365.80 188.02 12.100501
chr10 112328675 112328791 SMC3_Exon2_NM_005445.3 1525.96 1341.70 184.26 12.075022
chr11 534191 534342 HRAS_Exon2_NM_176795.4 1326.96 1167.74 159.22 11.998855
chrX 123199705 123199816 STAG2_Exon21_NM_001042749.2 1106.48 973.96 132.52 11.976719
chr19 18271843 18272015 PIK3R2_Exon5_NM_005027.4 1093.60 962.84 130.76 11.95684
chr14 21862415 21862664 CHD8_Exon31_NM_020920.4 1652.98 1456.00 196.98 11.91666
chr13 32897025 32897288 BRCA2_Intron3_NM_000059.3 1872.92 1651.44 221.48 11.825385
chrX 47430256 47430431 ARAF_Exon15_NM_001256196.1 562.96 496.46 66.5 11.812562
chr16 3807789 3808069 CREBBP_Exon17_NM_001079846.1 1324.60 1168.62 155.98 11.77563
chr22 41550978 41551137 EP300_Exon16_NM_001362843.2 1335.48 1178.50 156.98 11.754575
chr6 11714620 11714673 ADTRP_Exon7_NM_001143948.1 428.92 378.60 50.32 11.731791
chr14 103352505 103352626 TRAF3_Exon6_NM_003300.4 1323.04 1168.28 154.76 11.697303
chr14 105238681 105238809 AKT1_Exon12_NM_005163.2 1768.58 1561.86 206.72 11.688473
chr16 85682270 85682317 GSE1_Exon2_NM_001134473.3 187.24 165.36 21.88 11.685537
chr16 23634269 23634471 PALB2_Exon9_NM_024675.4 1225.26 1082.40 142.86 11.659566
chr19 1221191 1221359 STK11_Exon6_NM_000455.5 1377.12 1216.66 160.46 11.651853
chr15 59344483 59344650 RNF111_Exon3_NM_001270529.2 1390.22 1228.38 161.84 11.641323
chr3 123332856 123332911 MYLK_Exon3_NM_053032.4 343.54 303.62 39.92 11.62019
chr19 11136955 11137042 SMARCA4_Exon23_NM_001128847.3 1266.98 1119.90 147.08 11.608707
chr3 142215182 142215382 ATR_Exon34_NM_001184.4 1003.88 887.40 116.48 11.60298
chr6 135502631 135502694 MYB_Exon1_NM_001161660.2 588.36 520.32 68.04 11.564348
chr4 55144508 55144702 PDGFRA_Exon15_NM_001347827.2 1255.00 1110.14 144.86 11.542629
chr15 91290602 91290740 BLM_Exon2_NM_001287247.2 1393.68 1232.82 160.86 11.542104
chr10 112342299 112342420 SMC3_Exon10_NM_005445.3 1519.70 1344.76 174.94 11.511483
chr4 143326338 143326497 INPP4B_Exon7_NM_003866.3 1112.50 984.46 128.04 11.509213
chr12 49315281 49315335 CCDC65_Exon8_NM_001286957.2 412.24 365.04 47.2 11.449641
chr2 223065998 223066045 PAX3_Exon9_NM_181458.4 404.12 357.88 46.24 11.442146
chr6 30671377 30673895 MDC1_Exon10_NM_014641.3 1969.76 1745.06 224.7 11.407481
chr3 10076132 10076240 FANCD2_Exon4_NM_001018115.2 1543.44 1367.58 175.86 11.394029
chr19 40744791 40744900 AKT2_Exon7_NM_001330511.1 1291.34 1144.40 146.94 11.378878
chr7 81334942 81335089 HGF_Exon16_NM_000601.6 1334.30 1182.48 151.82 11.378251
chrX 70598653 70598901 TAF1_Exon8_NM_138923.3 1044.56 926.10 118.46 11.34066
chr1 114226686 114226738 MAGI3_Exon21_NM_001142782.2 453.88 402.62 51.26 11.293734
chr3 169381103 169381180 MECOM_Exon1_NM_004991.4 1270.72 1127.36 143.36 11.281793
chr15 41021682 41021852 RAD51_Exon8_NM_001164269.2 1302.10 1155.92 146.18 11.22648
chrX 109416669 109416722 TMEM164_Exon6_NM_017698.2 249.06 221.12 27.94 11.21818
chr13 20580493 20580746 ZMYM2_Exon6_NM_001353159.1 1644.86 1461.38 183.48 11.154749
chr3 138453455 138453666 PIK3CB_Exon7_NM_006219.3 1452.66 1290.64 162.02 11.153333
chr11 36601077 36601128 RAG1_Exon2_NM_000448.2 338.50 300.78 37.72 11.143279
chr2 158636828 158637132 ACVR1_Exon5_NM_001347667.2 1321.02 1174.28 146.74 11.108083
chr11 67195996 67196114 RPS6KB2_Exon1_NM_003952.3 913.22 811.88 101.34 11.096997
chr1 10402087 10402246 KIF1B_Exon33_NM_001365951.2 1261.98 1122.66 139.32 11.039795
chr17 37879770 37879933 ERBB2_Exon21_NM_001005862.2 1312.26 1167.48 144.78 11.032875
chr20 32273789 32274090 E2F1_Exon1_NM_005225.3 1000.56 890.56 110.0 10.993843
chr6 31322863 31323020 HLA-B_Exon5_NM_005514.8 1649.70 1468.56 181.14 10.980178
chr4 153247137 153247403 FBXW7_Exon12_NM_001349798.2 1666.84 1484.72 182.12 10.926064
chr2 47702143 47702429 MSH2_Exon13_NM_001258281.1 1364.78 1215.94 148.84 10.905787
chr17 7414513 7414658 POLR2A_Exon23_NM_000937.5 1374.26 1224.56 149.7 10.893135
chrX 39913488 39913606 BCOR_Exon13_NM_001123383.1 951.22 847.88 103.34 10.863943
chrX 70354186 70354336 MED12_Exon34_NM_005120.3 737.18 657.10 80.08 10.863019
chr10 114711221 114711386 TCF7L2_Exon3_NM_001146284.2 838.20 747.18 91.02 10.858984
chr5 38966722 38966843 RICTOR_Exon15_NM_001285439.2 1089.48 971.24 118.24 10.852884
chr16 89809187 89809366 FANCA_Exon37_NM_001286167.3 1391.18 1240.70 150.48 10.816717
chr1 39750948 39751082 MACF1_Exon12_NM_012090.5 1654.10 1475.98 178.12 10.768394
chr1 11740389 11740548 MAD2L2_Exon3_NM_006341.4 1144.62 1021.46 123.16 10.759903
chr16 67660437 67660638 CTCF_Exon6_NM_001191022.2 1116.08 996.06 120.02 10.753709
chr16 67655324 67655514 CTCF_Exon5_NM_001191022.2 1341.50 1197.60 143.9 10.726798
chr11 108159223 108159251 ATM_Intron27_NM_000051.3 319.92 285.64 34.28 10.715179
chr7 148495008 148495131 CUL1_Exon19_NM_001370660.1 1830.34 1634.48 195.86 10.700744
chr10 112356135 112356328 SMC3_Exon19_NM_005445.3 1692.46 1512.44 180.02 10.636588
chr1 78444548 78444708 FUBP1_Exon1_NR_146540.2 1056.42 944.24 112.18 10.618883
chr22 21341772 21341892 LZTR1_Exon4_NM_006767.4 1375.38 1229.42 145.96 10.61234
chr12 461350 461510 KDM5A_Exon9_NM_001042603.3 1192.04 1065.66 126.38 10.601993
chr12 6705151 6705323 CHD4_Exon12_NM_001297553.2 1359.12 1215.46 143.66 10.570075
chr1 16265192 16265391 SPEN_Exon14_NM_015001.3 1254.92 1122.46 132.46 10.555255
chr19 4123760 4123892 MAP2K2_Exon1_NM_030662.3 432.08 386.60 45.48 10.525829
chr3 1363313 1363538 CNTN6_Exon7_NM_001289081.2 1640.00 1467.50 172.5 10.518293
chr6 31238829 31239145 HLA-C_Exon3_NM_002117.6 2086.18 1867.08 219.1 10.502449
chr13 32973289 32973920 ZAR1L_Intergenic6_NM_001136571.2 1864.28 1668.52 195.76 10.500569
chrX 15817974 15818096 ZRSR2_Exon3_NM_005089.3 853.32 763.82 89.5 10.488445
chr11 71940947 71941083 INPPL1_Exon8_NM_001567.4 1561.50 1397.94 163.56 10.474544
chr2 212543756 212543929 ERBB4_Exon13_NM_001042599.1 1269.16 1137.18 131.98 10.399004
chr17 7980287 7980531 ALOX12B_Exon9_NM_001139.3 1360.20 1218.98 141.22 10.382297
chr1 39833799 39834006 MACF1_Exon44_NM_012090.5 1363.40 1221.96 141.44 10.374065
chr1 27088622 27088830 ARID1A_Exon7_NM_139135.4 939.06 841.66 97.4 10.372074
chr22 41566389 41566595 EP300_Exon26_NM_001362843.2 1224.94 1098.50 126.44 10.322138
chr9 135786819 135786975 TSC1_Exon10_NM_000368.5 1062.18 952.78 109.4 10.299573
chr12 112892347 112892504 PTPN11_Exon5_NM_002834.4 1279.18 1147.46 131.72 10.297222
chr11 85979477 85979623 EED_Exon9_NM_001308007.1 1236.66 1109.60 127.06 10.274449
chr7 74103442 74103581 GTF2I_Exon2_NM_001280800.1 1670.52 1498.98 171.54 10.268659
chr17 7576604 7576677 TP53_Exon6_NM_001276698.2 1369.34 1228.76 140.58 10.26626
chr1 32768201 32768354 HDAC1_Exon2_NM_004964.3 1138.54 1021.70 116.84 10.262266
chr1 39929263 39929378 MACF1_Exon89_NM_012090.5 1253.44 1124.94 128.5 10.251787
chr19 42788836 42788943 CIC_Exon1_NM_015125.4 1232.68 1106.40 126.28 10.244346
chr13 28674584 28674667 FLT3_Exon1_NM_004119.3 714.56 641.42 73.14 10.23567
chr10 89720630 89720895 PTEN_Exon8_NM_001304718.2 1417.60 1273.66 143.94 10.153781
chr11 71949065 71949239 INPPL1_Exon27_NM_001567.4 1193.36 1072.26 121.1 10.147818
chr17 16029375 16029540 NCOR1_Exon15_NM_006311.4 1302.96 1171.06 131.9 10.123104
chr12 57858873 57859058 GLI1_Exon5_NM_005269.3 1409.32 1266.90 142.42 10.105583
chr12 65462523 65462704 WIF1_Exon4_NM_007191.5 1667.92 1499.66 168.26 10.088014
chr13 32923970 32924598 BRCA2_Intron13_NM_000059.3 1734.48 1559.64 174.84 10.080255
chr10 8105935 8106121 GATA3_Exon4_NM_002051.3 1227.08 1103.48 123.6 10.072693
chr9 2039445 2039920 SMARCA2_Exon4_NM_001289397.2 1414.10 1271.84 142.26 10.060109
chr3 52443837 52443914 BAP1_Exon1_NM_004656.4 1314.46 1182.42 132.04 10.04519
chr17 41239710 41239950 BRCA1_Intron11_NM_007298.3 1288.28 1159.34 128.94 10.008694
chr19 13335460 13335606 CACNA1A_Exon38_NM_001127221.1 948.48 853.64 94.84 9.999157
chr2 212578239 212578393 ERBB4_Exon8_NM_001042599.1 1100.44 990.46 109.98 9.994184
chr22 41553152 41553432 EP300_Exon17_NM_001362843.2 1386.88 1248.32 138.56 9.990771
chr11 78128671 78128786 GAB2_Exon1_NM_080491.3 486.96 438.48 48.48 9.955643
chr20 39657687 39657760 TOP1_Exon1_NM_003286.4 1345.50 1211.62 133.88 9.950204
chr4 140810490 140811085 MAML3_Exon2_NM_018717.5 1535.82 1384.02 151.8 9.883971
chr6 161519289 161519479 MAP3K4_Exon17_NM_001301072.1 1122.68 1011.92 110.76 9.865679
chr3 69985853 69985926 MITF_Exon1_NM_198178.3 1328.54 1197.68 130.86 9.84991
chr19 44050183 44050278 XRCC1_Exon13_NM_006297.2 1157.54 1043.98 113.56 9.81046
chr17 41255510 41255835 BRCA1_Intron6_NM_007298.3 1368.00 1233.86 134.14 9.805556
chr3 89521593 89521789 EPHA3_Exon16_NM_005233.6 1387.90 1252.12 135.78 9.783126
chrX 47430701 47430876 ARAF_Exon16_NM_001256196.1 800.44 722.16 78.28 9.779621
chr4 1806530 1806716 FGFR3_Exon10_NM_001354810.2 1318.54 1189.70 128.84 9.771414
chr3 142272048 142272260 ATR_Exon13_NM_001184.4 1612.38 1455.18 157.2 9.749563
chrX 66764968 66766624 AR_Exon1_NM_000044.6 1033.30 932.66 100.64 9.739669
chr17 11924183 11924338 MAP2K4_Exon1_NM_003010.4 417.74 377.12 40.62 9.723752
chr3 52668597 52668851 PBRM1_Exon15_NM_001350077.2 1546.82 1396.44 150.38 9.721881
chr22 50722981 50723114 PLXNB2_Exon12_NM_012401.4 1270.30 1146.84 123.46 9.718964
chr22 50715037 50715153 PLXNB2_Exon35_NM_012401.4 1330.02 1201.32 128.7 9.676546
chr19 2211077 2211231 DOT1L_Exon15_NM_032482.3 1225.38 1107.00 118.38 9.660677
chr5 149510081 149510245 PDGFRB_Exon9_NM_001355017.2 891.40 805.36 86.04 9.652232
chr17 15973458 15973859 NCOR1_Exon31_NM_006311.4 1757.38 1587.78 169.6 9.65073
chr4 113578463 113578512 LARP7_Exon15_NM_001267039.1 330.76 298.98 31.78 9.608175
chr13 33338606 33338752 PDS5B_Exon31_NM_015032.4 1201.82 1086.64 115.18 9.583798
chr17 37648983 37649163 CDK12_Exon4_NM_016507.4 1288.98 1165.98 123.0 9.542429
chr17 7990593 7990780 ALOX12B_Exon1_NM_001139.3 897.04 811.52 85.52 9.533577
chr15 57511699 57511808 TCF12_Exon1_NM_001306220.3 1764.58 1597.28 167.3 9.48101
chr5 98204178 98204359 CHD1_Exon30_NM_001270.2 1515.94 1372.26 143.68 9.477948
chr19 50921078 50921224 POLD1_Exon27_NM_001256849.1 917.42 830.58 86.84 9.465675
chr5 37027440 37027534 NIPBL_Exon32_NM_015384.5 1374.32 1244.24 130.08 9.465045
chr19 15308290 15308409 NOTCH3_Exon2_NM_000435.3 836.34 757.38 78.96 9.441136
chr19 45873773 45873818 ERCC2_Exon1_NM_000400.3 301.18 272.82 28.36 9.416296
chr1 28785710 28785759 PHACTR4_Exon3_NM_001048183.3 373.24 338.16 35.08 9.398778
chrX 123185144 123185264 STAG2_Exon13_NM_001042749.2 1151.98 1044.44 107.54 9.335232
chr9 98278884 98279122 PTCH1_Exon1_NM_001083603.2 1110.58 1007.04 103.54 9.323056
chr17 7579818 7579932 TP53_Exon2_NM_001276696.2 942.54 854.74 87.8 9.315255
chrX 41064535 41064766 USP9X_Exon32_NM_001039591.3 956.22 867.36 88.86 9.292841
chr15 67430344 67430458 SMAD3_Exon1_NM_001145103.1 1638.70 1486.64 152.06 9.279307
chr13 32909508 32910149 BRCA2_Intron10_NM_000059.3 1814.38 1646.50 167.88 9.252747
chr15 66735597 66735715 MAP2K1_Exon4_NM_002755.3 1286.34 1167.48 118.86 9.24017
chr15 48634300 48634354 DUT_Exon7_NM_001330286.2 358.02 324.98 33.04 9.228535
chr12 56492263 56492379 ERBB3_Exon22_NM_001982.3 1495.88 1358.16 137.72 9.206621
chr16 68857281 68857549 CDH1_Exon12_NM_001317184.2 1146.06 1040.58 105.48 9.203707
chr12 121437244 121437450 HNF1A_Exon9_NM_001306179.2 1064.38 966.58 97.8 9.188448
chr13 32901986 32902071 BRCA2_Intron7_NM_000059.3 1770.64 1609.02 161.62 9.127773
chr6 18155224 18155345 TPMT_Exon1_NM_001346817.1 1224.48 1113.12 111.36 9.094473
chr19 2164163 2164284 DOT1L_Exon1_NM_032482.3 665.48 605.00 60.48 9.088177
chr16 89874681 89874795 FANCA_Exon6_NM_001286167.3 1321.18 1202.90 118.28 8.952603
chr10 74653469 74653478 OIT3_Intergenic2_NM_152635.3 624.44 568.56 55.88 8.948818
chr8 6272265 6272424 MCPH1_Exon3_NM_001322043.1 1223.28 1114.24 109.04 8.91374
chr19 42797087 42797453 CIC_Exon16_NM_001304815.1 1642.72 1496.30 146.42 8.913266
chr11 76239291 76239530 EMSY_Exon14_NM_001300943.2 1505.40 1371.26 134.14 8.910589
chr10 123246847 123246958 FGFR2_Exon12_NM_001144914.1 1432.10 1304.58 127.52 8.904406
chr3 176751965 176752133 TBL1XR1_Exon13_NM_001321193.2 1142.14 1041.20 100.94 8.837796
chr3 10077950 10078043 FANCD2_Exon7_NM_001018115.2 1382.50 1260.32 122.18 8.837613
chr16 2223461 2223575 TRAF7_Exon11_NM_032271.3 1054.22 961.10 93.12 8.833071
chr10 114903661 114903804 TCF7L2_Exon6_NM_001146284.2 1383.50 1261.32 122.18 8.831225
chr6 157099043 157100625 ARID1B_Exon2_NM_001371656.1 858.66 782.88 75.78 8.825379
chrX 31152198 31152331 DMD_Exon34_NM_004021.3 914.76 834.06 80.7 8.821986
chr2 47596624 47596740 EPCAM_Exon1_NM_002354.3 750.12 684.06 66.06 8.806591
chr8 145738209 145738541 RECQL4_Exon16_NM_004260.3 2022.24 1844.42 177.82 8.793219
chr2 48010352 48010652 MSH6_Exon1_NM_001281493.1 1098.64 1002.04 96.6 8.792689
chr2 61712882 61713117 XPO1_Exon20_NM_003400.4 1479.78 1349.76 130.02 8.786441
chr1 78432547 78432659 FUBP1_Exon6_NR_146540.2 1654.88 1509.50 145.38 8.784927
chr17 4805160 4805208 C17orf107_Exon3_NM_001145536.2 22.84 20.84 2.0 8.756567
chr6 31322389 31322462 HLA-B_Exon6_NM_005514.8 1392.94 1271.02 121.92 8.75271
chr9 135785937 135786099 TSC1_Exon12_NM_000368.5 1470.38 1342.06 128.32 8.726996
chr5 56111380 56111902 MAP3K1_Exon1_NM_005921.2 915.54 835.68 79.86 8.722721
chr2 148602701 148602796 ACVR2A_Exon2_NM_001278579.2 1188.72 1085.16 103.56 8.711892
chr13 72440033 72440680 DACH1_Exon1_NM_080760.5 1112.92 1016.04 96.88 8.705028
chr19 44079539 44079630 XRCC1_Exon1_NM_006297.2 1192.92 1089.12 103.8 8.701338
chr17 40359555 40359766 STAT5B_Exon16_NM_012448.4 990.28 904.16 86.12 8.69653
chr11 108121407 108121819 ATM_Exon10_NM_000051.3 1436.18 1311.34 124.84 8.692504
chr3 10083286 10083414 FANCD2_Exon10_NM_001018115.2 1354.34 1236.78 117.56 8.680243
chr12 56492522 56492709 ERBB3_Exon23_NM_001982.3 1427.94 1304.22 123.72 8.66423
chr10 8100247 8100824 GATA3_Exon3_NM_002051.3 1209.18 1104.46 104.72 8.660414
chr19 15295696 15295850 NOTCH3_Exon15_NM_000435.3 1099.74 1005.04 94.7 8.611126
chr20 30946558 30946655 ASXL1_Exon1_NM_015338.6 346.12 316.32 29.8 8.609731
chrX 123191695 123191847 STAG2_Exon15_NM_001042749.2 1244.94 1137.76 107.18 8.60925
chr1 163298615 163298717 NUF2_Exon5_NM_031423.4 1435.48 1311.90 123.58 8.608967
chr13 20625552 20625758 ZMYM2_Exon13_NM_001353159.1 1334.42 1219.66 114.76 8.599991
chr5 176523037 176523200 FGFR4_Exon14_NM_001354984.2 1269.28 1160.66 108.62 8.557607
chr22 50715999 50716187 PLXNB2_Exon33_NM_012401.4 1418.48 1297.16 121.32 8.552817
chr8 145742777 145742912 RECQL4_Exon3_NM_004260.3 1662.96 1520.74 142.22 8.55222
chr9 140500149 140500307 ARRDC1_Exon1_NM_001317968.1 968.94 886.16 82.78 8.543357
chr3 182698254 182698297 DCUN1D1_Exon1_NM_020640.4 670.48 613.60 56.88 8.483475
chr5 80074518 80074675 MSH3_Exon17_NM_002439.5 1460.92 1337.16 123.76 8.471374
chr3 10103814 10103915 FANCD2_Exon20_NM_001018115.2 1352.40 1237.86 114.54 8.469388
chr22 21348372 21348578 LZTR1_Exon14_NM_006767.4 1485.80 1360.24 125.56 8.450666
chr10 111967546 111967860 MXI1_Exon1_NM_130439.3 960.40 879.30 81.1 8.444398
chr1 11316028 11316269 MTOR_Exon5_NM_004958.4 1207.40 1105.52 101.88 8.437966
chr10 112044561 112044765 MXI1_Exon6_NM_130439.3 1898.00 1738.24 159.76 8.417281
chr13 32916026 32916127 BRCA2_Intron11_NM_000059.3 1369.94 1254.84 115.1 8.401828
chr22 29688456 29688615 EWSR1_Exon10_NM_001163286.2 1714.86 1571.26 143.6 8.373861
chr19 50909643 50909794 POLD1_Exon12_NM_001256849.1 847.54 776.58 70.96 8.372466
chr7 151216525 151216617 RHEB_Exon1_NM_005614.4 1402.80 1285.82 116.98 8.339036
chr5 161494971 161495022 GABRG2_Exon1_NM_000816.3 360.30 330.32 29.98 8.320844
chr19 13395861 13396040 CACNA1A_Exon21_NM_001127221.1 1205.12 1105.08 100.04 8.301248
chr17 70119663 70120548 SOX9_Exon3_NM_000346.4 1434.24 1315.24 119.0 8.297077
chr5 80021251 80021404 MSH3_Exon9_NM_002439.5 1224.84 1123.28 101.56 8.291695
chr19 15350700 15350853 BRD4_Exon15_NM_058243.2 735.36 674.42 60.94 8.287097
chr9 137293457 137293748 RXRA_Exon2_NM_002957.6 1073.06 984.14 88.92 8.286582
chr20 36029984 36030101 SRC_Exon11_NM_005417.4 1534.66 1407.52 127.14 8.284571
chr19 3114921 3115090 GNA11_Exon4_NM_002067.5 1043.16 956.74 86.42 8.284443
chr6 112021286 112021491 FYN_Exon7_NM_001370529.1 1556.98 1428.40 128.58 8.258295
chr1 2460887 2461208 HES5_Exon3_NM_001010926.4 423.86 388.86 35.0 8.257443
chr17 41251144 41251293 BRCA1_Intron7_NM_007298.3 1108.76 1017.68 91.08 8.214582
chr10 104378802 104378848 SUFU_Exon11_NM_001178133.2 1045.76 960.46 85.3 8.156747
chr12 133263819 133263921 POLE_Exon1_NM_006231.4 613.10 563.10 50.0 8.155276
chr19 11098321 11098620 SMARCA4_Exon6_NM_001128847.3 718.46 659.90 58.56 8.150767
chr1 16459955 16460121 EPHA2_Exon10_NM_004431.5 1654.00 1520.10 133.9 8.095526
chr4 55131065 55131236 PDGFRA_Exon5_NM_001347827.2 1046.66 961.94 84.72 8.094319
chr17 74732875 74732966 SRSF2_Exon1_NM_001195427.2 1500.96 1379.48 121.48 8.093487
chr18 57013174 57013222 LMAN1_Exon8_NM_005570.4 499.66 459.28 40.38 8.081495
