Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr13 33338606 33338752 PDS5B_Exon31_NM_015032.4 1201.82 1120.04 81.78 6.80468
chrX 37312591 37312638 PRRG1_Exon4_NM_001173490.1 256.20 238.80 17.4 6.791569
chr21 33103955 33104025 SCAF4_Exon1_NM_020706.2 1044.24 973.32 70.92 6.791542
chr12 57858873 57859058 GLI1_Exon5_NM_005269.3 1409.32 1313.76 95.56 6.780575
chr19 11098321 11098620 SMARCA4_Exon6_NM_001128847.3 718.46 670.08 48.38 6.733847
chr19 18271843 18272015 PIK3R2_Exon5_NM_005027.4 1093.60 1019.96 73.64 6.733723
chr11 118353033 118353056 KMT2A_Intron7_NM_001197104.1 966.22 901.18 65.04 6.731386
chr17 7576516 7576604 TP53_Exon6_NM_001276698.2 1199.54 1118.82 80.72 6.729246
chr14 102276186 102276236 PPP2R5C_Exon2_NM_001352912.1 510.78 476.44 34.34 6.723051
chr12 56494824 56495165 ERBB3_Exon27_NM_001982.3 1685.68 1573.06 112.62 6.680983
chr5 139494827 139494881 PURA_Exon1_NM_005859.5 492.98 460.08 32.9 6.673699
chr5 176686969 176687189 NSD1_Exon15_NM_172349.2 1328.86 1240.20 88.66 6.671884
chrX 123191695 123191847 STAG2_Exon15_NM_001042749.2 1244.94 1161.98 82.96 6.663775
chr17 45229151 45229322 CDC27_Exon9_NM_001114091.4 3661.34 3417.70 243.64 6.654394
chr6 33289475 33289722 DAXX_Exon2_NM_001141969.2 1469.62 1371.90 97.72 6.649338
chr16 23634269 23634471 PALB2_Exon9_NM_024675.4 1225.26 1143.86 81.4 6.643488
chr19 2164163 2164284 DOT1L_Exon1_NM_032482.3 665.48 621.46 44.02 6.614774
chrX 47430256 47430431 ARAF_Exon15_NM_001256196.1 562.96 525.76 37.2 6.60793
chr21 33060599 33060797 SCAF4_Exon16_NM_020706.2 1824.22 1703.78 120.44 6.602274
chr17 41258143 41259091 BRCA1_Exon3_NM_007298.3 1518.60 1418.38 100.22 6.5995
chr9 131348006 131348264 SPTAN1_Exon19_NM_001195532.2 1278.86 1194.58 84.28 6.590244
chr19 13395861 13396040 CACNA1A_Exon21_NM_001127221.1 1205.12 1126.38 78.74 6.533789
chr3 41279486 41279587 CTNNB1_Exon14_NM_001098210.2 1357.58 1268.98 88.6 6.526319
chr12 124809927 124810149 NCOR2_Exon49_NM_006312.6 795.50 744.06 51.44 6.466373
chr19 50921078 50921224 POLD1_Exon27_NM_001256849.1 917.42 858.14 59.28 6.461599
chr13 33315197 33315306 PDS5B_Exon22_NM_015032.4 1000.38 935.78 64.6 6.457546
chr17 41273736 41274637 BRCA1_Intron2_NM_007298.3 1741.52 1629.46 112.06 6.434609
chr17 37879770 37879933 ERBB2_Exon21_NM_001005862.2 1312.26 1228.02 84.24 6.41946
chr14 62211402 62211551 HIF1A_Exon13_NM_181054.3 1719.38 1609.02 110.36 6.418593
chrX 70338584 70338723 MED12_Exon1_NM_005120.3 538.62 504.08 34.54 6.412684
chr15 67430344 67430458 SMAD3_Exon1_NM_001145103.1 1638.70 1533.62 105.08 6.4124
chr3 52620420 52620724 PBRM1_Exon25_NM_001350077.2 1134.80 1062.10 72.7 6.406415
chr17 37648983 37649163 CDK12_Exon4_NM_016507.4 1288.98 1206.46 82.52 6.401961
chr17 29676117 29676289 NF1_Exon48_NM_000267.3 1402.68 1312.98 89.7 6.394901
chr3 168862764 168862807 MECOM_Exon2_NM_001105077.3 1348.58 1262.48 86.1 6.384493
chr7 6036936 6037074 PMS2_Exon7_NM_001322005.2 1519.36 1422.38 96.98 6.382951
chr15 42054306 42054580 MGA_Exon21_NM_001080541.2 1633.18 1529.02 104.16 6.377742
chr8 23540096 23540422 NKX3-1_Exon2_NM_001256339.1 939.58 879.76 59.82 6.366674
chr2 47596624 47596740 EPCAM_Exon1_NM_002354.3 750.12 702.38 47.74 6.364315
chr19 4117396 4117647 MAP2K2_Exon2_NM_030662.3 855.64 801.40 54.24 6.339115
chr1 27088622 27088830 ARID1A_Exon7_NM_139135.4 939.06 879.54 59.52 6.338253
chrX 15817974 15818096 ZRSR2_Exon3_NM_005089.3 853.32 799.28 54.04 6.332911
chr19 36218036 36218190 KMT2B_Exon15_NM_014727.2 1627.54 1524.54 103.0 6.328569
chr15 41001202 41001334 RAD51_Exon5_NM_001164269.2 1351.02 1265.60 85.42 6.32263
chr4 55144042 55144193 PDGFRA_Exon14_NM_001347827.2 1347.56 1262.46 85.1 6.315118
chr17 29422307 29422407 NF1_Exon1_NM_000267.3 667.62 625.58 42.04 6.296995
chr6 114281049 114281202 HDAC2_Exon2_NM_001527.4 1171.30 1097.56 73.74 6.295569
chr16 30134340 30134550 MAPK3_Exon1_NM_002746.3 237.30 222.44 14.86 6.262115
chr9 135802567 135802711 TSC1_Exon4_NM_000368.5 1404.72 1316.98 87.74 6.246085
chr14 76420862 76420912 TTLL5_Exon32_NM_015072.5 615.54 577.24 38.3 6.222179
chr12 50484255 50484393 SMARCD1_Exon9_NM_139071.3 1689.66 1584.82 104.84 6.204799
chr14 103352505 103352626 TRAF3_Exon6_NM_003300.4 1323.04 1241.10 81.94 6.193312
chr9 135772789 135773017 TSC1_Exon21_NM_000368.5 1765.62 1656.30 109.32 6.191593
chr9 98270422 98270663 PTCH1_Exon1_NM_000264.5 1030.66 967.16 63.5 6.161101
chr12 21644432 21644670 RECQL_Exon3_NM_002907.4 1535.04 1440.52 94.52 6.157494
chr22 39079901 39079955 TOMM22_Exon4_NM_020243.5 460.26 432.10 28.16 6.118281
chr11 71940947 71941083 INPPL1_Exon8_NM_001567.4 1561.50 1466.18 95.32 6.104387
chr11 64535018 64535336 SF1_Exon10_NM_001178030.1 1349.34 1267.00 82.34 6.102243
chr4 1806530 1806716 FGFR3_Exon10_NM_001354810.2 1318.54 1238.52 80.02 6.068834
chr17 16029375 16029540 NCOR1_Exon15_NM_006311.4 1302.96 1224.10 78.86 6.052373
chr19 4123760 4123892 MAP2K2_Exon1_NM_030662.3 432.08 405.96 26.12 6.045177
chr1 16265192 16265391 SPEN_Exon14_NM_015001.3 1254.92 1179.22 75.7 6.032257
chr5 86679509 86679617 RASA1_Exon21_NM_002890.3 1399.82 1315.62 84.2 6.015059
chr5 149510081 149510245 PDGFRB_Exon9_NM_001355017.2 891.40 838.04 53.36 5.986089
chr7 106523457 106523628 PIK3CG_Exon8_NM_001282427.2 1808.70 1700.46 108.24 5.984409
chrX 53655423 53655591 HUWE1_Exon15_NM_031407.7 1402.52 1318.84 83.68 5.966403
chrX 70352674 70352826 MED12_Exon32_NM_005120.3 908.02 853.86 54.16 5.964626
chr12 14599901 14600007 ATF7IP_Exon6_NM_018179.4 1169.98 1100.32 69.66 5.953948
chr1 39900065 39900324 MACF1_Exon63_NM_012090.5 1345.40 1265.30 80.1 5.95362
chr9 137218457 137218525 RXRA_Exon1_NM_002957.6 60.16 56.58 3.58 5.950798
chr15 34635883 34640189 NUTM1_Exon2_NM_001284292.2 1085.74 1021.28 64.46 5.936965
chr7 74119475 74119570 GTF2I_Exon7_NM_001280800.1 1736.44 1633.48 102.96 5.929373
chr13 32936445 32939335 BRCA2_Exon17_NM_000059.3 1631.64 1535.00 96.64 5.922875
chr12 46298696 46298881 ARID2_Exon21_NM_152641.4 1500.76 1411.88 88.88 5.922333
chr19 3114921 3115090 GNA11_Exon4_NM_002067.5 1043.16 981.40 61.76 5.920472
chr19 30312608 30312744 CCNE1_Exon7_NM_001322262.2 1255.88 1181.56 74.32 5.917763
chr9 139440157 139440258 NOTCH1_Exon1_NM_017617.5 960.58 903.96 56.62 5.894355
chr17 29508707 29508823 NF1_Exon7_NM_000267.3 1245.72 1172.34 73.38 5.890569
chr22 21348372 21348578 LZTR1_Exon14_NM_006767.4 1485.80 1398.56 87.24 5.871584
chr15 91303356 91303529 BLM_Exon6_NM_001287247.2 1317.54 1240.30 77.24 5.862441
chr4 144387235 144387398 GAB1_Exon9_NM_002039.4 1510.88 1422.38 88.5 5.857514
chr11 1031792 1032073 MUC6_Exon3_NM_005961.3 1018.54 959.02 59.52 5.843659
chrX 100668913 100668965 RPL36A-HNRNPH2_Exon4_NM_001199974.2 188.34 177.36 10.98 5.829882
chr6 135502631 135502694 MYB_Exon1_NM_001161660.2 588.36 554.06 34.3 5.829764
chr19 15350700 15350853 BRD4_Exon15_NM_058243.2 735.36 692.86 42.5 5.779482
chr14 38064085 38064197 FOXA1_Exon1_NM_004496.5 971.58 915.60 55.98 5.761749
chrX 70468267 70468394 ZMYM3_Exon10_NM_201599.3 1001.84 944.24 57.6 5.749421
chr9 137293457 137293748 RXRA_Exon2_NM_002957.6 1073.06 1011.44 61.62 5.742456
chr19 44050183 44050278 XRCC1_Exon13_NM_006297.2 1157.54 1091.08 66.46 5.741486
chr11 69633461 69633721 FGF3_Exon1_NM_005247.4 713.10 672.22 40.88 5.732716
chr1 39833799 39834006 MACF1_Exon44_NM_012090.5 1363.40 1285.28 78.12 5.729793
chr19 10597307 10597514 KEAP1_Exon6_NM_012289.4 1337.98 1261.42 76.56 5.722059
chr16 2223461 2223575 TRAF7_Exon11_NM_032271.3 1054.22 994.10 60.12 5.702794
chr9 2157861 2157910 SMARCA2_Exon1_NM_001289398.2 1498.52 1413.12 85.4 5.698956
chr1 32757750 32757839 HDAC1_Exon1_NM_004964.3 963.46 908.80 54.66 5.673302
chr19 41736851 41736972 AXL_Exon5_NM_001699.6 1321.24 1246.66 74.58 5.644697
chr5 167858236 167858469 WWC1_Exon15_NM_015238.3 1107.30 1044.92 62.38 5.633523
chrX 53221905 53222039 KDM5C_Exon26_NM_004187.4 548.56 517.76 30.8 5.6147
chr11 108188079 108188268 ATM_Exon43_NM_000051.3 1340.72 1265.60 75.12 5.60296
chr16 67660437 67660638 CTCF_Exon6_NM_001191022.2 1116.08 1053.56 62.52 5.601749
chr22 29688456 29688615 EWSR1_Exon10_NM_001163286.2 1714.86 1618.98 95.88 5.591127
chrX 70465168 70465355 ZMYM3_Exon18_NM_201599.3 1040.34 982.44 57.9 5.565488
chr17 70119663 70120548 SOX9_Exon3_NM_000346.4 1434.24 1354.48 79.76 5.561133
chr11 71949065 71949239 INPPL1_Exon27_NM_001567.4 1193.36 1127.02 66.34 5.559094
chr22 50726075 50726242 PLXNB2_Exon7_NM_012401.4 1029.06 972.20 56.86 5.525431
chr1 2460887 2461208 HES5_Exon3_NM_001010926.4 423.86 400.48 23.38 5.515972
chr16 89845330 89845431 FANCA_Exon19_NM_001286167.3 1324.18 1251.16 73.02 5.514356
chr9 87356786 87360008 NTRK2_Exon12_NM_001291937.1 1483.52 1401.84 81.68 5.505824
chr22 29682891 29683143 EWSR1_Exon7_NM_001163287.2 1667.16 1575.76 91.4 5.482377
chr16 343467 343738 AXIN1_Exon8_NM_003502.4 850.84 804.26 46.58 5.47459
chr12 65449790 65449926 WIF1_Exon8_NM_007191.5 1237.84 1170.66 67.18 5.427196
chrX 66764968 66766624 AR_Exon1_NM_000044.6 1033.30 977.28 56.02 5.421465
chr5 180058661 180058798 FLT4_Exon2_NM_182925.5 1080.48 1021.96 58.52 5.416111
chr12 56295217 56295272 PYM1_Exon3_NM_001143853.1 378.90 358.50 20.4 5.384006
chr8 71074925 71075109 NCOA2_Exon9_NM_001321712.2 1836.38 1737.56 98.82 5.381239
chr19 42788836 42788943 CIC_Exon1_NM_015125.4 1232.68 1166.36 66.32 5.380147
chr10 89640030 89640057 PTEN_Intron1_NM_001304718.2 372.52 352.48 20.04 5.379577
chr9 95237005 95237088 ASPN_Exon2_NM_017680.5 758.34 717.58 40.76 5.374898
chrX 70345492 70345583 MED12_Exon17_NM_005120.3 533.48 504.90 28.58 5.357277
chr5 176524272 176524418 FGFR4_Exon17_NM_001354984.2 833.50 788.86 44.64 5.355729
chr12 69218122 69218230 MDM2_Exon6_NM_002392.5 1264.62 1196.96 67.66 5.350224
chr17 41250682 41250829 BRCA1_Intron7_NM_007298.3 1186.28 1122.90 63.38 5.342752
chr17 4805160 4805208 C17orf107_Exon3_NM_001145536.2 22.84 21.62 1.22 5.341506
chr11 108196016 108196291 ATM_Exon46_NM_000051.3 1487.50 1408.10 79.4 5.337815
chr1 16459955 16460121 EPHA2_Exon10_NM_004431.5 1654.00 1565.84 88.16 5.330109
chr14 65568243 65568310 MAX_Exon2_NM_197957.3 1673.20 1584.08 89.12 5.326321
chr15 45848211 45848266 HMGN2P46_Exon6_NR_022014.1 302.46 286.38 16.08 5.316405
chr19 50905690 50905812 POLD1_Exon7_NM_001256849.1 1198.98 1135.32 63.66 5.309513
chr17 11998871 11999031 MAP2K4_Exon4_NM_003010.4 1524.78 1443.94 80.84 5.301748
chr15 90630650 90630827 IDH2_Exon4_NM_001290114.2 1341.22 1270.12 71.1 5.301144
chr2 242794752 242795152 PDCD1_Exon2_NM_005018.3 782.68 741.38 41.3 5.276741
chr13 32897025 32897288 BRCA2_Intron3_NM_000059.3 1872.92 1774.12 98.8 5.275185
chr12 133263819 133263921 POLE_Exon1_NM_006231.4 613.10 580.76 32.34 5.274833
chr19 15308290 15308409 NOTCH3_Exon2_NM_000435.3 836.34 792.32 44.02 5.26341
chr17 40359555 40359766 STAT5B_Exon16_NM_012448.4 990.28 938.16 52.12 5.263158
chr1 11740598 11740678 MAD2L2_Exon2_NM_006341.4 1332.86 1262.80 70.06 5.256366
chr2 37430134 37430181 CEBPZOS_Exon5_NM_001322376.2 359.72 340.90 18.82 5.231847
chr12 42835309 42835363 PPHLN1_Exon8_NM_001143789.1 339.58 321.82 17.76 5.22999
chr2 48010352 48010652 MSH6_Exon1_NM_001281493.1 1098.64 1041.38 57.26 5.211898
chr9 8492841 8492999 PTPRD_Exon27_NM_002839.4 1131.94 1073.18 58.76 5.191088
chr11 64545438 64545884 SF1_Exon1_NM_001178030.1 975.26 924.64 50.62 5.190411
chr15 38545366 38545438 SPRED1_Exon1_NM_152594.3 1114.50 1056.70 57.8 5.186182
chr17 59911026 59911052 BRIP1_Intron7_NM_032043.3 211.38 200.42 10.96 5.184975
chr10 112356135 112356328 SMC3_Exon19_NM_005445.3 1692.46 1604.72 87.74 5.18417
chr14 95573924 95574118 DICER1_Exon16_NM_001195573.1 2071.68 1964.48 107.2 5.174544
chr16 67655324 67655514 CTCF_Exon5_NM_001191022.2 1341.50 1272.22 69.28 5.164368
chr3 30664670 30664785 TGFBR2_Exon2_NM_001024847.2 1419.92 1346.96 72.96 5.138318
chrX 47424363 47424558 ARAF_Exon5_NM_001256197.1 898.34 852.20 46.14 5.13614
chr19 45858902 45859006 ERCC2_Exon16_NM_000400.3 1338.56 1269.96 68.6 5.12491
chrX 39911341 39911673 BCOR_Exon15_NM_001123383.1 806.16 764.88 41.28 5.120572
chr12 52387748 52387914 ACVR1B_Exon9_NM_004302.5 913.68 866.90 46.78 5.119954
chr7 151216525 151216617 RHEB_Exon1_NM_005614.4 1402.80 1330.98 71.82 5.11976
chr14 45623879 45624045 FANCM_Exon6_NM_001308133.2 1729.70 1641.16 88.54 5.118807
chr12 124841167 124841372 NCOR2_Exon25_NM_006312.6 610.30 579.20 31.1 5.095854
chr19 50920281 50920374 POLD1_Exon25_NM_001256849.1 914.28 867.76 46.52 5.088157
chr3 10076132 10076240 FANCD2_Exon4_NM_001018115.2 1543.44 1464.92 78.52 5.087337
chr20 32273789 32274090 E2F1_Exon1_NM_005225.3 1000.56 949.66 50.9 5.087151
chr19 10600303 10600549 KEAP1_Exon4_NM_012289.4 1092.76 1037.20 55.56 5.084374
chr1 156830706 156830958 NTRK1_Exon1_NM_001012331.1 1102.90 1046.86 56.04 5.08115
chr1 198717217 198717348 PTPRC_Exon24_NM_080921.3 905.82 859.94 45.88 5.065024
chr14 68944344 68944401 RAD51B_Exon11_NM_133510.4 1868.52 1773.96 94.56 5.06069
chr9 139409914 139410188 NOTCH1_Exon11_NM_017617.5 1477.14 1402.44 74.7 5.05707
chr19 44057740 44057855 XRCC1_Exon5_NM_006297.2 687.36 652.60 34.76 5.05703
chr12 124826348 124826640 NCOR2_Exon36_NM_006312.6 840.14 797.68 42.46 5.05392
chr16 81990279 81990504 PLCG2_Exon32_NM_002661.5 1295.24 1229.88 65.36 5.046169
chr20 39706201 39706297 TOP1_Exon5_NM_003286.4 2154.90 2046.22 108.68 5.043389
chr12 6705151 6705323 CHD4_Exon12_NM_001297553.2 1359.12 1290.62 68.5 5.040026
chr12 1042120 1042244 RAD52_Exon2_NM_134424.4 1466.46 1392.60 73.86 5.036619
chr22 21350014 21350181 LZTR1_Exon17_NM_006767.4 1201.68 1141.18 60.5 5.034618
chr7 151873255 151875115 KMT2C_Exon38_NM_170606.3 2721.20 2584.26 136.94 5.032339
chr19 13445171 13445327 CACNA1A_Exon8_NM_001127221.1 982.86 933.48 49.38 5.024113
chr1 65325767 65325965 JAK1_Exon10_NM_001320923.1 1223.78 1162.38 61.4 5.017242
chr19 17950265 17950492 JAK3_Exon10_NM_000215.3 1224.02 1162.62 61.4 5.016258
chrX 70354186 70354336 MED12_Exon34_NM_005120.3 737.18 700.24 36.94 5.010988
chr12 124846651 124846863 NCOR2_Exon24_NM_006312.6 828.76 787.24 41.52 5.009894
chr6 30671377 30673895 MDC1_Exon10_NM_014641.3 1969.76 1871.18 98.58 5.004671
chr13 73637941 73638041 KLF5_Exon3_NM_001286818.1 1608.16 1527.68 80.48 5.004477
chr22 50715037 50715153 PLXNB2_Exon35_NM_012401.4 1330.02 1263.54 66.48 4.998421
chr12 50479132 50479349 SMARCD1_Exon1_NM_139071.3 800.58 760.60 39.98 4.993879
chr19 15295696 15295850 NOTCH3_Exon15_NM_000435.3 1099.74 1044.94 54.8 4.982996
chr22 50715999 50716187 PLXNB2_Exon33_NM_012401.4 1418.48 1347.96 70.52 4.971519
chr3 47108539 47108628 SETD2_Exon13_NM_014159.6 1606.96 1527.22 79.74 4.962165
chr13 28942694 28942820 FLT1_Exon15_NM_001160030.2 1380.90 1312.38 68.52 4.961981
chrX 39913488 39913606 BCOR_Exon13_NM_001123383.1 951.22 904.06 47.16 4.957844
chr10 111967546 111967860 MXI1_Exon1_NM_130439.3 960.40 912.80 47.6 4.956268
chr5 149437046 149437175 CSF1R_Exon15_NM_001288705.2 1063.32 1010.62 52.7 4.956175
chr19 15383605 15383930 BRD4_Exon2_NM_058243.2 1197.10 1137.82 59.28 4.951967
chr9 135785937 135786099 TSC1_Exon12_NM_000368.5 1470.38 1397.74 72.64 4.94022
chrX 70460745 70460978 ZMYM3_Exon25_NM_201599.3 887.92 844.10 43.82 4.935129
chr19 36221222 36221383 KMT2B_Exon24_NM_014727.2 1135.48 1079.46 56.02 4.933596
chr6 31948760 31948846 STK19_Exon8_NR_026717.1 1828.88 1738.74 90.14 4.9287
chr2 26101014 26101111 ASXL2_Exon1_NM_018263.6 1168.92 1111.34 57.58 4.925915
chr5 39002616 39002788 RICTOR_Exon5_NM_001285439.2 1178.70 1120.64 58.06 4.925766
chr16 89851241 89851392 FANCA_Exon15_NM_001286167.3 1230.98 1170.50 60.48 4.913159
chr12 112892347 112892504 PTPN11_Exon5_NM_002834.4 1279.18 1216.54 62.64 4.896887
chr2 43453383 43453474 ZFP36L2_Exon1_NM_006887.5 1123.30 1068.34 54.96 4.892727
chr9 15478454 15478570 PSIP1_Exon8_NM_033222.5 1541.78 1466.46 75.32 4.885262
chr9 131362338 131362414 SPTAN1_Exon26_NM_001195532.2 1494.36 1421.44 72.92 4.879681
chr12 121437244 121437450 HNF1A_Exon9_NM_001306179.2 1064.38 1012.46 51.92 4.877957
chr14 65569001 65569077 MAX_Exon1_NM_197957.3 1477.62 1405.56 72.06 4.876761
chr13 32933388 32934507 BRCA2_Intron16_NM_000059.3 1703.86 1621.08 82.78 4.85838
chr17 41262454 41262702 BRCA1_Intron3_NM_007298.3 1203.04 1144.66 58.38 4.852706
chr19 11144778 11144896 SMARCA4_Exon27_NM_001128847.3 1087.18 1034.46 52.72 4.849243
chr6 33286499 33286599 DAXX_Exon8_NM_001141969.2 1956.04 1861.46 94.58 4.835279
chr19 13482481 13482613 CACNA1A_Exon4_NM_001127221.1 919.94 875.46 44.48 4.835098
chr17 66429588 66429736 WIPI1_Exon8_NM_017983.7 1392.12 1325.00 67.12 4.821423
chr10 114911463 114911663 TCF7L2_Exon9_NM_001146284.2 1289.92 1227.74 62.18 4.820454
chr10 21807450 21807502 SKIDA1_Exon4_NM_207371.4 576.84 549.10 27.74 4.808959
chr16 72821042 72822767 ZFHX3_Exon10_NM_006885.4 1104.08 1051.00 53.08 4.807623
chr9 8500733 8501079 PTPRD_Exon24_NM_002839.4 1580.84 1504.86 75.98 4.806306
chr5 138258613 138258639 CTNNA1_Intron11_NM_001290307.2 425.16 404.74 20.42 4.802898
chr22 50722981 50723114 PLXNB2_Exon12_NM_012401.4 1270.30 1209.38 60.92 4.795718
chr11 1031586 1031753 MUC6_Exon4_NM_005961.3 1215.24 1156.98 58.26 4.794115
chr19 11919177 11919231 ZNF491_Exon3_NM_152356.4 269.84 256.92 12.92 4.788023
chr6 32163193 32163947 NOTCH4_Exon30_NM_004557.4 1452.02 1382.54 69.48 4.785058
chr17 37856471 37856584 ERBB2_Exon1_NM_001289937.1 1130.54 1076.48 54.06 4.781786
chr22 21341772 21341892 LZTR1_Exon4_NM_006767.4 1375.38 1309.70 65.68 4.775408
chr6 157099043 157100625 ARID1B_Exon2_NM_001371656.1 858.66 817.76 40.9 4.763236
chr11 108107254 108107284 ATM_Intron5_NM_000051.3 431.76 411.20 20.56 4.761905
chr11 1029025 1029170 MUC6_Exon11_NM_005961.3 981.12 934.46 46.66 4.755789
chr17 41204468 41204778 BRCA1_Intron19_NM_007298.3 1273.30 1212.76 60.54 4.754575
chr9 140500149 140500307 ARRDC1_Exon1_NM_001317968.1 968.94 922.88 46.06 4.753648
chr13 32960548 32961001 BRCA2_Intron24_NM_000059.3 1710.14 1628.94 81.2 4.748149
chrX 31152198 31152331 DMD_Exon34_NM_004021.3 914.76 871.36 43.4 4.744414
chr19 42797087 42797453 CIC_Exon16_NM_001304815.1 1642.72 1564.80 77.92 4.743352
chr3 142231081 142231332 ATR_Exon27_NM_001184.4 1376.34 1311.26 65.08 4.728483
chr19 15349849 15350095 BRD4_Exon18_NM_058243.2 907.28 864.46 42.82 4.719601
chr15 89856114 89856223 FANCI_Exon35_NM_001113378.1 1417.66 1350.84 66.82 4.713401
chrX 53565775 53566061 HUWE1_Exon76_NM_031407.7 1020.12 972.16 47.96 4.701408
chr5 176523037 176523200 FGFR4_Exon14_NM_001354984.2 1269.28 1209.68 59.6 4.695575
chrX 128622893 128623082 SMARCA1_Exon16_NM_003069.5 1489.60 1419.66 69.94 4.69522
chr17 7990593 7990780 ALOX12B_Exon1_NM_001139.3 897.04 854.96 42.08 4.690984
chr17 7798636 7798880 CHD3_Exon10_NM_001005271.3 1276.50 1216.72 59.78 4.683118
chr19 36228739 36228863 KMT2B_Exon35_NM_014727.2 1462.90 1394.40 68.5 4.68248
chr22 39387316 39387651 APOBEC3B_Exon6_NM_001270411.2 947.46 903.24 44.22 4.667216
chr10 105885506 105885560 SFR1_Exon4_NM_145247.4 491.54 468.60 22.94 4.666965
chrX 123185144 123185264 STAG2_Exon13_NM_001042749.2 1151.98 1098.30 53.68 4.659803
chr7 151902170 151902330 KMT2C_Exon25_NM_170606.3 1778.52 1695.66 82.86 4.65893
chr1 98386400 98386619 DPYD_Exon1_NM_001160301.1 1309.06 1248.08 60.98 4.658304
chr11 85979477 85979623 EED_Exon9_NM_001308007.1 1236.66 1179.06 57.6 4.657707
chr12 459766 459965 KDM5A_Exon10_NM_001042603.3 1363.00 1299.52 63.48 4.657373
chr8 117868864 117869030 RAD21_Exon7_NM_006265.3 1665.08 1587.54 77.54 4.656833
chr13 28674584 28674667 FLT3_Exon1_NM_004119.3 714.56 681.32 33.24 4.651814
chr18 649860 649914 TYMSOS_Exon2_NM_001012716.3 393.46 375.16 18.3 4.651045
chr5 98205437 98205606 CHD1_Exon29_NM_001270.2 1412.98 1347.34 65.64 4.645501
chr16 23624959 23624986 PALB2_Intron12_NM_024675.4 163.60 156.00 7.6 4.645477
chr19 44079539 44079630 XRCC1_Exon1_NM_006297.2 1192.92 1137.68 55.24 4.630654
chr6 31946659 31946807 STK19_Exon4_NR_026717.1 977.44 932.22 45.22 4.626371
chr1 11301589 11301758 MTOR_Exon10_NM_004958.4 1098.54 1047.80 50.74 4.618858
chr14 105241392 105241564 AKT1_Exon6_NM_005163.2 1230.86 1174.08 56.78 4.613035
chr12 115117697 115117797 TBX3_Exon3_NM_016569.4 1116.66 1065.32 51.34 4.597639
chr2 29451729 29451952 ALK_Exon16_NM_004304.5 483.34 461.14 22.2 4.59304
chr19 13397296 13397800 CACNA1A_Exon20_NM_001127221.1 900.20 858.86 41.34 4.592313
chr17 41207956 41208304 BRCA1_Intron19_NM_007298.3 1264.36 1206.34 58.02 4.588883
chr6 31322863 31323020 HLA-B_Exon5_NM_005514.8 1649.70 1574.20 75.5 4.57659
chr4 41747803 41748359 PHOX2B_Exon3_NM_003924.4 789.84 753.70 36.14 4.57561
chr19 4795371 4795425 FEM1A_Exon1_NM_018708.3 391.62 373.72 17.9 4.570757
chr20 36031553 36031802 SRC_Exon14_NM_005417.4 1348.46 1286.94 61.52 4.562241
chr5 39074192 39074280 RICTOR_Exon2_NM_001285439.2 1086.20 1036.72 49.48 4.555331
chr8 145742777 145742912 RECQL4_Exon3_NM_004260.3 1662.96 1587.38 75.58 4.544908
chr12 25368354 25368514 KRAS_Exon5_NM_033360.4 1359.98 1298.24 61.74 4.539773
chr7 148543541 148543710 EZH2_Exon3_NM_001203249.2 1967.76 1878.56 89.2 4.533073
chr18 32888055 32888109 ZNF271P_Exon2_NR_024566.1 318.14 303.72 14.42 4.532596
chr13 32951730 32954691 BRCA2_Exon22_NM_000059.3 1563.10 1492.26 70.84 4.53202
chr20 29633947 29633996 FRG1BP_Exon8_NR_003579.2 5301.02 5060.78 240.24 4.531958
chrX 70643803 70643936 TAF1_Exon31_NM_138923.3 973.68 929.60 44.08 4.527155
chr3 52439760 52439948 BAP1_Exon10_NM_004656.4 1508.96 1440.82 68.14 4.515693
chr19 15273255 15273393 NOTCH3_Exon32_NM_000435.3 1224.08 1168.84 55.24 4.512777
chr17 41211538 41211913 BRCA1_Intron18_NM_007298.3 1408.30 1344.80 63.5 4.508982
chr19 42790902 42791092 CIC_Exon3_NM_001304815.1 1561.60 1491.24 70.36 4.505635
chr19 41743828 41744079 AXL_Exon7_NM_001699.6 926.82 885.14 41.68 4.497098
chr9 15473986 15474255 PSIP1_Exon9_NM_033222.5 1811.20 1729.84 81.36 4.492049
chr5 56111380 56111902 MAP3K1_Exon1_NM_005921.2 915.54 874.42 41.12 4.491338
chr19 13370357 13370535 CACNA1A_Exon27_NM_001127221.1 1310.16 1251.52 58.64 4.475789
chrX 38664798 38664850 MID1IP1_Exon2_NM_001098791.1 46.94 44.84 2.1 4.473796
chr17 40461374 40461522 STAT5A_Exon19_NM_003152.3 1127.20 1076.84 50.36 4.467708
chr15 33015822 33015849 GREM1_Intron1_NM_013372.7 279.22 266.78 12.44 4.455268
chr10 114710495 114710724 TCF7L2_Exon1_NM_001146284.2 1247.38 1191.88 55.5 4.449326
chr7 142460261 142460438 PRSS1_Exon4_NM_002769.5 2772.08 2648.82 123.26 4.446481
