Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chrX 70609414 70609535 TAF1_Exon18_NM_138923.3 1154.20 1.42 1152.78 99.876971
chr4 153245315 153245566 FBXW7_Exon13_NM_001349798.2 1526.58 1.88 1524.7 99.876849
chr11 76169206 76169422 EMSY_Exon5_NM_001300943.2 1558.82 1.92 1556.9 99.87683
chr9 139394983 139395319 NOTCH1_Exon31_NM_017617.5 1249.12 1.54 1247.58 99.876713
chr1 46743468 46743672 RAD54L_Exon17_NM_001370766.1 1488.90 1.84 1487.06 99.876419
chr1 32798597 32798665 HDAC1_Exon14_NM_004964.3 1585.62 1.96 1583.66 99.876389
chr10 131557445 131557625 MGMT_Exon4_NM_002412.5 1001.64 1.24 1000.4 99.876203
chr20 54945193 54945416 AURKA_Exon10_NM_198434.2 1679.72 2.08 1677.64 99.87617
chr1 163309150 163309287 NUF2_Exon8_NM_031423.4 1194.78 1.48 1193.3 99.876128
chr2 225379308 225379509 CUL3_Exon4_NM_003590.5 1429.76 1.78 1427.98 99.875504
chr22 39387316 39387651 APOBEC3B_Exon6_NM_001270411.2 947.46 1.18 946.28 99.875456
chr3 121255926 121256075 POLQ_Exon5_NM_199420.4 1325.08 1.66 1323.42 99.874725
chr16 30127968 30128131 MAPK3_Exon8_NM_002746.3 1333.88 1.68 1332.2 99.874052
chrX 53590686 53590802 HUWE1_Exon52_NM_031407.7 1157.66 1.46 1156.2 99.873884
chr18 61304932 61305377 SERPINB4_Exon8_NM_002974.4 2312.02 2.92 2309.1 99.873704
chr1 39776482 39776692 MACF1_Exon25_NM_012090.5 1566.74 1.98 1564.76 99.873623
chr11 108186529 108186658 ATM_Exon41_NM_000051.3 1691.96 2.14 1689.82 99.873519
chr4 55569869 55570078 KIT_Exon5_NM_001093772.1 1311.64 1.66 1309.98 99.873441
chr2 46608714 46608881 EPAS1_Exon13_NM_001430.5 1119.04 1.42 1117.62 99.873106
chr11 69518008 69518152 FGF19_Exon2_NM_005117.3 1070.90 1.36 1069.54 99.873004
chr3 10085147 10085296 FANCD2_Exon13_NM_001018115.2 1558.76 1.98 1556.78 99.872976
chr7 151835860 151836009 KMT2C_Exon58_NM_170606.3 1731.58 2.20 1729.38 99.872948
chrX 96396643 96396813 DIAPH2_Exon22_NM_007309.3 1129.40 1.44 1127.96 99.872499
chr4 55958763 55958901 KDR_Exon22_NM_002253.3 1364.20 1.74 1362.46 99.872453
chr2 25522987 25523132 DNMT3A_Exon3_NR_135490.2 1251.80 1.60 1250.2 99.872184
chr12 49436838 49436989 KMT2D_Exon25_NM_003482.3 1751.82 2.24 1749.58 99.872133
chr9 98218537 98218715 PTCH1_Exon19_NM_001083607.2 1547.40 1.98 1545.42 99.872043
chr7 151932881 151933038 KMT2C_Exon16_NM_170606.3 2659.80 3.42 2656.38 99.871419
chr12 6701841 6702003 CHD4_Exon17_NM_001297553.2 1474.74 1.90 1472.84 99.871164
chrX 41048541 41048748 USP9X_Exon26_NM_001039591.3 931.16 1.20 929.96 99.871128
chr7 142641709 142641848 KEL_Exon12_NM_000420.3 1813.38 2.34 1811.04 99.870959
chr9 137655518 137655603 COL5A1_Exon20_NM_000093.5 1115.04 1.44 1113.6 99.870857
chr9 101906993 101907190 TGFBR1_Exon5_NM_001130916.3 1532.26 1.98 1530.28 99.870779
chr1 39908063 39908259 MACF1_Exon72_NM_012090.5 1791.80 2.32 1789.48 99.870521
chr9 131377890 131378139 SPTAN1_Exon39_NM_001195532.2 1410.02 1.84 1408.18 99.869505
chr8 74507451 74507498 STAU2_Exon11_NM_001164380.2 474.12 0.62 473.5 99.869231
chr15 91298020 91298188 BLM_Exon5_NM_001287247.2 1269.34 1.66 1267.68 99.869223
chr14 21865961 21866131 CHD8_Exon27_NM_020920.4 1429.30 1.88 1427.42 99.868467
chr2 198269978 198270216 SF3B1_Exon10_NM_012433.3 1519.90 2.00 1517.9 99.868412
chr20 9440261 9440477 PLCB4_Exon34_NM_001172646.1 1322.06 1.74 1320.32 99.868387
chr7 106524579 106524731 PIK3CG_Exon9_NM_001282427.2 1485.86 1.96 1483.9 99.86809
chr11 57581762 57581865 TMX2-CTNND1_Exon19_NR_037646.1 1391.14 1.84 1389.3 99.867734
chr1 65312311 65312439 JAK1_Exon15_NM_001320923.1 1405.48 1.86 1403.62 99.867661
chr10 43600379 43600661 RET_Exon4_NM_020630.5 1056.80 1.40 1055.4 99.867525
chr5 224454 224656 SDHA_Exon3_NM_001294332.1 1206.90 1.60 1205.3 99.867429
chr8 30949325 30949434 WRN_Exon16_NM_000553.6 1318.08 1.76 1316.32 99.866472
chr9 131344952 131345148 SPTAN1_Exon14_NM_001195532.2 1613.60 2.16 1611.44 99.866138
chr2 198266445 198266632 SF3B1_Exon16_NM_012433.3 1507.62 2.02 1505.6 99.866014
chr20 9370505 9370625 PLCB4_Exon15_NM_001172646.1 1222.80 1.64 1221.16 99.865882
chr9 131394385 131394622 SPTAN1_Exon51_NM_001195532.2 1504.34 2.02 1502.32 99.865722
chr4 84391335 84391569 ABRAXAS1_Exon5_NM_139076.3 1533.58 2.06 1531.52 99.865674
chr12 133251963 133252123 POLE_Exon12_NM_006231.4 1337.10 1.80 1335.3 99.86538
chr14 68352565 68352725 RAD51B_Exon6_NM_001321819.1 2083.56 2.82 2080.74 99.864655
chrX 53579578 53579874 HUWE1_Exon62_NM_031407.7 1137.26 1.54 1135.72 99.864587
chr6 117715758 117715921 ROS1_Exon9_NM_002944.2 1297.74 1.76 1295.98 99.86438
chr17 29664816 29664918 NF1_Exon43_NM_000267.3 1842.10 2.50 1839.6 99.864285
chr17 17125794 17125995 FLCN_Exon9_NM_001353229.2 1413.56 1.92 1411.64 99.864173
chr12 121426615 121426855 HNF1A_Exon2_NM_001306179.2 1177.72 1.60 1176.12 99.864144
chr16 67063291 67063333 CBFB_Exon1_NM_001368707.1 734.88 1.00 733.88 99.863923
chr4 143350305 143350390 INPP4B_Exon6_NM_003866.3 910.90 1.24 909.66 99.863871
chr11 118390312 118390527 KMT2A_Exon32_NM_001197104.1 1598.78 2.18 1596.6 99.863646
chr9 5563141 5563231 PDCD1LG2_Exon6_NM_025239.4 1157.72 1.58 1156.14 99.863525
chr12 1025784 1026006 RAD52_Exon8_NM_134424.4 1375.76 1.88 1373.88 99.863348
chr12 124882644 124882747 NCOR2_Exon18_NM_006312.6 1432.22 1.96 1430.26 99.86315
chr19 11095928 11096101 SMARCA4_Exon3_NM_001128847.3 847.62 1.16 846.46 99.863146
chr1 11254497 11254736 ANGPTL7_Exon4_NM_021146.4 1402.28 1.92 1400.36 99.86308
chr11 85975193 85975325 EED_Exon7_NM_001330334.1 1677.96 2.30 1675.66 99.862929
chr12 21626464 21626596 RECQL_Exon12_NM_002907.4 1469.64 2.02 1467.62 99.862551
chr3 89498354 89498544 EPHA3_Exon14_NM_005233.6 1512.28 2.08 1510.2 99.862459
chr3 89478235 89478337 EPHA3_Exon12_NM_005233.6 944.92 1.30 943.62 99.862422
chrX 77041447 77041507 ATRX_Exon1_NM_000489.5 508.44 0.70 507.74 99.862324
chr17 7978892 7979054 ALOX12B_Exon12_NM_001139.3 1204.26 1.66 1202.6 99.862156
chr19 11107149 11107240 SMARCA4_Exon11_NM_001128847.3 1174.84 1.62 1173.22 99.862109
chr13 26911683 26911799 CDK8_Exon2_NM_001346501.2 1028.10 1.42 1026.68 99.861881
chr6 31940377 31940554 STK19_Exon3_NR_026717.1 1271.92 1.76 1270.16 99.861627
chr10 96609634 96609855 CYP2C19_Exon8_NM_000769.4 1315.24 1.82 1313.42 99.861622
chr20 31017120 31017254 ASXL1_Exon7_NM_015338.6 1806.54 2.50 1804.04 99.861614
chr1 45407162 45407210 EIF2B3_Exon4_NM_020365.5 605.40 0.84 604.56 99.861249
chr16 2226029 2226201 TRAF7_Exon19_NM_032271.3 1611.30 2.24 1609.06 99.860982
chr11 92430529 92430631 FAT3_Exon4_NM_001367949.1 1481.14 2.06 1479.08 99.860918
chr9 36966525 36966741 PAX5_Exon6_NM_016734.3 1222.24 1.70 1220.54 99.860911
chr12 422201 422380 KDM5A_Exon20_NM_001042603.3 1494.72 2.08 1492.64 99.860844
chr17 33446109 33446211 RAD51D_Exon2_NM_001142571.2 1379.62 1.92 1377.7 99.860831
chr13 29008174 29008377 FLT1_Exon5_NM_002019.4 1594.26 2.22 1592.04 99.86075
chr1 156812169 156812320 INSRR_Exon18_NM_014215.3 1191.90 1.66 1190.24 99.860727
chr15 38591553 38591768 SPRED1_Exon2_NM_152594.3 1763.84 2.46 1761.38 99.860532
chr17 56432283 56432367 RNF43_Exon10_NM_001305544.2 1733.20 2.42 1730.78 99.860374
chrX 31838071 31838220 DMD_Exon7_NM_004021.3 887.82 1.24 886.58 99.860332
chr11 92590359 92590534 FAT3_Exon20_NM_001367949.1 1244.52 1.74 1242.78 99.860187
chr2 25469008 25469198 DNMT3A_Exon11_NR_135490.2 1258.68 1.76 1256.92 99.860171
chr9 32633564 32633611 TAF1L_Exon1_NM_153809.2 1872.46 2.62 1869.84 99.860077
chr4 55948682 55948822 KDR_Exon28_NM_002253.3 1228.12 1.72 1226.4 99.859949
chr2 225346588 225346815 CUL3_Exon14_NM_003590.5 1212.26 1.70 1210.56 99.859766
chr12 21623882 21624052 RECQL_Exon14_NM_002907.4 1338.32 1.88 1336.44 99.859525
chr11 94153270 94153367 MRE11_Exon19_NM_005590.4 1038.22 1.46 1036.76 99.859375
chr11 108123523 108123659 ATM_Exon12_NM_000051.3 1080.30 1.52 1078.78 99.859298
chr1 162725433 162725579 DDR2_Exon7_NM_001354983.2 1406.68 1.98 1404.7 99.859243
chr19 50916978 50917156 POLD1_Exon19_NM_001256849.1 1335.08 1.88 1333.2 99.859184
chrX 39916387 39916594 BCOR_Exon11_NM_001123383.1 863.86 1.22 862.64 99.858773
chr21 42842554 42842690 TMPRSS2_Exon11_NM_005656.4 1188.74 1.68 1187.06 99.858674
chr5 37022132 37022271 NIPBL_Exon28_NM_015384.5 1881.26 2.66 1878.6 99.858605
chr11 100922134 100922319 PGR_Exon5_NM_001202474.3 1258.06 1.78 1256.28 99.858512
chr7 148513755 148513890 EZH2_Exon12_NM_001203249.2 1851.18 2.62 1848.56 99.858469
chr14 45605214 45605762 FANCM_Exon1_NM_001308133.2 1977.18 2.80 1974.38 99.858384
chr10 89711854 89712036 PTEN_Exon6_NM_001304718.2 1496.40 2.12 1494.28 99.858327
chr6 100382338 100382386 MCHR2_Exon5_NM_001040179.2 211.52 0.30 211.22 99.858169
chr2 25469899 25470047 DNMT3A_Exon9_NR_135490.2 1324.64 1.88 1322.76 99.858075
chrX 70341156 70341307 MED12_Exon6_NM_005120.3 1267.74 1.80 1265.94 99.858015
chrX 44733149 44733253 KDM6A_Exon2_NM_001291421.1 745.68 1.06 744.62 99.857848
chr7 151919065 151919171 KMT2C_Exon22_NM_170606.3 1896.60 2.70 1893.9 99.85764
chr9 5044382 5044540 JAK2_Exon4_NM_001322195.1 1207.44 1.72 1205.72 99.85755
chr9 8524904 8525055 PTPRD_Exon7_NM_130392.3 1290.42 1.84 1288.58 99.857411
chr15 67479682 67479867 SMAD3_Exon8_NM_005902.4 1316.44 1.88 1314.56 99.857191
chr2 20647206 20647837 RHOB_Exon1_NM_004040.4 1230.86 1.76 1229.1 99.857011
chrX 32382678 32382847 DMD_Exon8_NM_004012.4 923.04 1.32 921.72 99.856994
chr1 39824348 39824565 MACF1_Exon40_NM_012090.5 1285.92 1.84 1284.08 99.856912
chr12 133249729 133249883 POLE_Exon14_NM_006231.4 1057.74 1.52 1056.22 99.856297
chr1 46714057 46714100 RAD54L_Exon2_NM_001142548.1 1181.86 1.70 1180.16 99.856159
chr1 243727001 243727170 AKT3_Exon9_NM_181690.2 1400.04 2.02 1398.02 99.855718
chr5 56161635 56161824 MAP3K1_Exon6_NM_005921.2 1593.60 2.30 1591.3 99.855673
chr12 49437125 49437231 KMT2D_Exon24_NM_003482.3 1758.80 2.54 1756.26 99.855583
chr1 193099283 193099393 CDC73_Exon3_NM_024529.4 1452.90 2.10 1450.8 99.855461
chr7 74149782 74149894 GTF2I_Exon15_NM_001518.5 1880.54 2.72 1877.82 99.855361
chr1 158648170 158648344 SPTA1_Exon6_NM_003126.4 1464.52 2.12 1462.4 99.855243
chr9 101904797 101905005 TGFBR1_Exon4_NM_001130916.3 1725.42 2.50 1722.92 99.855108
chr17 29556832 29557012 NF1_Exon22_NM_000267.3 1849.58 2.68 1846.9 99.855102
chr18 18533659 18533706 ROCK1_Exon32_NM_005406.3 400.20 0.58 399.62 99.855072
chr16 68855883 68856148 CDH1_Exon11_NM_001317184.2 1419.84 2.06 1417.78 99.854913
chr11 69462741 69462930 CCND1_Exon4_NM_053056.3 1653.76 2.40 1651.36 99.854876
chr8 71128874 71129000 NCOA2_Exon3_NM_001321712.2 2134.78 3.10 2131.68 99.854786
chr11 32410583 32410745 WT1_Exon6_NM_001367854.1 950.28 1.38 948.9 99.85478
chr5 79968539 79968697 MSH3_Exon6_NM_002439.5 1539.58 2.24 1537.34 99.854506
chrX 53243850 53244049 KDM5C_Exon8_NM_001353981.2 1278.08 1.86 1276.22 99.854469
chrX 44942684 44942873 KDM6A_Exon21_NM_001291421.1 796.84 1.16 795.68 99.854425
chr15 59377837 59378004 RNF111_Exon10_NM_001270529.2 1511.12 2.20 1508.92 99.854413
chr16 50362559 50362675 BRD7_Exon9_NM_001173984.3 1634.68 2.38 1632.3 99.854406
chr9 36846819 36846946 PAX5_Exon9_NM_016734.3 1302.60 1.90 1300.7 99.854138
chr6 108984637 108986078 FOXO3_Exon3_NM_201559.3 1503.96 2.20 1501.76 99.85372
chr17 27869558 27870060 TAOK1_Exon18_NM_025142.1 1378.94 2.02 1376.92 99.853511
chrX 70673999 70674107 TAF1_Exon33_NM_138923.3 1160.22 1.70 1158.52 99.853476
chr17 33446530 33446652 RAD51D_Exon1_NM_001142571.2 1255.54 1.84 1253.7 99.85345
chrX 70601572 70601789 TAF1_Exon9_NM_138923.3 1146.30 1.68 1144.62 99.853442
chr13 28623751 28623931 FLT3_Exon7_NM_004119.3 1349.02 1.98 1347.04 99.853227
chr6 152419846 152420121 ESR1_Exon10_NM_001122742.1 1239.76 1.82 1237.94 99.853197
chr9 98247946 98248176 PTCH1_Exon3_NM_001083607.2 1688.00 2.48 1685.52 99.853081
chr6 114277156 114277335 HDAC2_Exon5_NM_001527.4 1781.56 2.62 1778.94 99.852938
chr3 178928198 178928373 PIK3CA_Exon9_NM_006218.4 1753.70 2.58 1751.12 99.852882
chr22 36678693 36678851 MYH9_Exon41_NM_002473.5 1291.34 1.90 1289.44 99.852866
chr6 112015557 112015751 FYN_Exon9_NM_153048.3 1710.86 2.52 1708.34 99.852706
chr1 204513642 204513832 MDM4_Exon6_NM_001278517.1 1207.98 1.78 1206.2 99.852647
chr6 161533679 161533826 MAP3K4_Exon24_NM_001363582.1 1288.60 1.90 1286.7 99.852553
chr16 68846017 68846186 CDH1_Exon8_NM_001317184.2 1163.36 1.72 1161.64 99.852152
chr12 133202682 133202923 POLE_Exon46_NM_006231.4 1229.42 1.82 1227.6 99.851963
chr9 98212102 98212242 PTCH1_Exon21_NM_001083607.2 1522.82 2.26 1520.56 99.851591
chr15 75673933 75674066 SIN3A_Exon18_NM_015477.3 1547.06 2.30 1544.76 99.851331
chr16 3781756 3781958 CREBBP_Exon28_NM_001079846.1 1557.06 2.32 1554.74 99.851001
chr15 99486131 99486301 IGF1R_Exon19_NM_001291858.2 1100.60 1.64 1098.96 99.85099
chr5 251086 251238 SDHA_Exon11_NM_001294332.1 1140.50 1.70 1138.8 99.850943
chr19 15302535 15302698 NOTCH3_Exon5_NM_000435.3 1421.36 2.12 1419.24 99.850847
chr5 37006438 37006710 NIPBL_Exon17_NM_015384.5 1446.44 2.16 1444.28 99.850668
chr8 70964493 70964535 PRDM14_Exon8_NM_024504.4 1337.02 2.00 1335.02 99.850414
chr8 90996732 90996809 NBN_Exon1_NM_002485.4 2148.90 3.22 2145.68 99.850156
chr5 67586536 67586682 PIK3R1_Exon1_NM_181504.4 1460.70 2.20 1458.5 99.849387
chr22 36737394 36737591 MYH9_Exon3_NM_002473.5 1632.46 2.46 1630.0 99.849307
chr22 30069237 30069495 NF2_Exon12_NM_000268.3 1313.88 1.98 1311.9 99.849301
chr9 131388027 131388277 SPTAN1_Exon46_NM_001195532.2 1258.96 1.90 1257.06 99.849082
chr16 30128970 30129125 MAPK3_Exon5_NM_002746.3 1323.20 2.00 1321.2 99.848851
chr5 131926895 131927118 RAD50_Exon10_NM_005732.4 1545.18 2.34 1542.84 99.848561
chr17 15968778 15969028 NCOR1_Exon33_NM_006311.4 1635.40 2.48 1632.92 99.848355
chr5 98239475 98239632 CHD1_Exon3_NM_001270.2 1607.94 2.44 1605.5 99.848253
chr6 161505512 161505669 MAP3K4_Exon7_NM_001363582.1 1357.50 2.06 1355.44 99.84825
chr5 98262017 98262110 CHD1_Exon1_NM_001270.2 1146.02 1.74 1144.28 99.84817
chr4 155278370 155278476 DCHS2_Intron4_NM_001358235.2 1382.82 2.10 1380.72 99.848136
chr17 12016529 12016697 MAP2K4_Exon7_NM_003010.4 1328.84 2.02 1326.82 99.847988
chr22 29687530 29687608 EWSR1_Exon8_NM_001163286.2 1723.34 2.62 1720.72 99.84797
chr7 74162331 74162473 GTF2I_Exon22_NM_001518.5 2196.18 3.34 2192.84 99.847918
chr19 36219654 36219810 KMT2B_Exon20_NM_014727.2 1866.96 2.84 1864.12 99.847881
chr2 46573991 46574222 EPAS1_Exon2_NM_001430.5 1366.84 2.08 1364.76 99.847824
chr12 14591043 14591221 ATF7IP_Exon5_NM_018179.4 1484.90 2.26 1482.64 99.847801
chr1 78433290 78433370 FUBP1_Exon4_NR_146540.2 1313.84 2.00 1311.84 99.847774
chr7 81387987 81388140 HGF_Exon3_NM_000601.6 2035.00 3.10 2031.9 99.847666
chr1 226564788 226565024 PARP1_Exon13_NM_001618.4 1220.62 1.86 1218.76 99.847618
chr12 6702236 6702414 CHD4_Exon16_NM_001297553.2 1390.36 2.12 1388.24 99.847522
chrX 53656446 53656587 HUWE1_Exon13_NM_031407.7 1149.96 1.76 1148.2 99.846951
chr6 142706206 142706209 ADGRG6_Intron5_NM_001032395.2 1306.66 2.00 1304.66 99.846938
chrX 53224392 53224612 KDM5C_Exon21_NM_001353981.2 1187.76 1.82 1185.94 99.84677
chrX 66863077 66863269 AR_Exon2_NM_000044.6 1107.88 1.70 1106.18 99.846554
chr3 142176425 142176617 ATR_Exon45_NM_001184.4 1510.00 2.32 1507.68 99.846358
chr19 36219865 36219997 KMT2B_Exon21_NM_014727.2 1925.78 2.96 1922.82 99.846296
chr2 39233532 39233690 SOS1_Exon17_NM_005633.3 1375.10 2.12 1372.98 99.845829
chr17 66417893 66417981 ARSG_Exon12_NM_001352903.2 1529.28 2.36 1526.92 99.845679
chr11 69514009 69514364 FGF19_Exon3_NM_005117.3 1319.98 2.04 1317.94 99.845452
chr10 104352318 104352501 SUFU_Exon4_NM_016169.3 1395.92 2.16 1393.76 99.845263
chr6 74228056 74228353 EEF1A1_Exon6_NM_001402.6 2195.40 3.40 2192.0 99.845131
chr5 131938971 131939201 RAD50_Exon14_NM_005732.4 1560.70 2.42 1558.28 99.844941
chr5 37020856 37020999 NIPBL_Exon27_NM_015384.5 1831.08 2.84 1828.24 99.8449
chr1 156813198 156813291 INSRR_Exon16_NM_014215.3 1584.78 2.46 1582.32 99.844773
chr15 89824975 89825086 FANCI_Exon16_NM_001113378.1 1595.80 2.48 1593.32 99.844592
chr14 103355876 103355991 TRAF3_Exon7_NM_003300.4 1930.36 3.00 1927.36 99.844589
chr17 40363981 40364228 STAT5B_Exon13_NM_012448.4 1425.08 2.22 1422.86 99.844219
chr5 180048521 180048924 FLT4_Exon13_NM_182925.5 948.82 1.48 947.34 99.844017
chr9 97863968 97864152 FANCC_Exon15_NM_001243743.1 1615.20 2.52 1612.68 99.843982
chr9 5021967 5022233 JAK2_Exon2_NM_001322195.1 1408.24 2.20 1406.04 99.843777
chrX 53579251 53579422 HUWE1_Exon63_NM_031407.7 1112.56 1.74 1110.82 99.843604
chr1 10383921 10384140 KIF1B_Exon25_NM_001365951.2 1521.42 2.38 1519.04 99.843567
chr7 6018206 6018347 PMS2_Exon13_NM_001322005.2 1419.04 2.22 1416.82 99.843556
chrX 32360196 32360419 DMD_Exon13_NM_004012.4 983.28 1.54 981.74 99.843381
chrX 32366502 32366665 DMD_Exon10_NM_004012.4 842.66 1.32 841.34 99.843353
chrX 32430258 32430346 DMD_Exon1_NM_004012.4 1084.68 1.70 1082.98 99.843272
chr1 97981242 97981537 DPYD_Exon13_NM_000110.4 1453.54 2.28 1451.26 99.843142
chrX 32482682 32482836 DMD_Exon24_NM_000109.4 903.96 1.42 902.54 99.842913
chrX 47044820 47045049 RBM10_Exon20_NM_001204468.1 1041.82 1.64 1040.18 99.842583
chr6 117715304 117715529 ROS1_Exon10_NM_002944.2 1508.02 2.38 1505.64 99.842177
chr2 158622412 158622728 ACVR1_Exon9_NM_001347667.2 1151.46 1.82 1149.64 99.84194
chr1 198703436 198703574 PTPRC_Exon19_NM_080921.3 871.60 1.38 870.22 99.84167
chr8 71044051 71044257 NCOA2_Exon15_NM_001321712.2 1465.20 2.32 1462.88 99.84166
chr2 39222243 39222548 SOS1_Exon20_NM_005633.3 1679.76 2.66 1677.1 99.841644
chr5 149449415 149449646 CSF1R_Exon9_NM_001288705.2 1196.68 1.90 1194.78 99.841227
chr16 2134931 2135047 TSC2_Exon32_NM_001318829.1 1748.08 2.78 1745.3 99.840968
chr19 1222963 1223191 STK11_Exon8_NM_000455.5 1433.14 2.28 1430.86 99.840909
chr15 89847074 89847166 FANCI_Exon28_NM_001113378.1 1721.08 2.74 1718.34 99.840798
chr7 6022434 6022642 PMS2_Exon12_NM_001322005.2 1644.98 2.62 1642.36 99.840728
chr5 180039485 180039631 FLT4_Exon26_NM_182925.5 927.82 1.48 926.34 99.840486
chr22 29440747 29440898 ZNRF3_Exon5_NM_001206998.2 1590.06 2.54 1587.52 99.840258
chr5 149515097 149515461 PDGFRB_Exon3_NM_001355017.2 1501.52 2.40 1499.12 99.840162
chr9 35075938 35076045 FANCG_Exon9_NM_004629.1 1875.82 3.00 1872.82 99.84007
chr3 12625992 12626176 RAF1_Exon18_NM_001354689.3 1225.50 1.96 1223.54 99.840065
chr15 40675079 40675121 KNSTRN_Exon1_NM_001142762.1 1423.76 2.28 1421.48 99.839861
chr7 148512577 148512658 EZH2_Exon13_NM_001203249.2 2396.70 3.84 2392.86 99.83978
chr13 28896378 28896516 FLT1_Exon22_NM_002019.4 1285.38 2.06 1283.32 99.839736
chr3 52441953 52442113 BAP1_Exon5_NM_004656.4 1532.58 2.46 1530.12 99.839486
chr15 57523329 57523475 TCF12_Exon9_NM_001322151.1 1331.48 2.14 1329.34 99.839277
chr2 21242574 21242797 APOB_Exon19_NM_000384.3 1181.64 1.90 1179.74 99.839207
chr4 41750366 41750647 PHOX2B_Exon1_NM_003924.4 981.02 1.58 979.44 99.838943
chr2 198283635 198283695 SF3B1_Exon4_NM_001308824.1 1303.70 2.10 1301.6 99.83892
chrX 31241143 31241258 DMD_Exon21_NM_004021.3 682.66 1.10 681.56 99.838866
chr22 41554395 41554524 EP300_Exon18_NM_001362843.2 1426.94 2.30 1424.64 99.838816
chr17 7573906 7574053 TP53_Exon7_NM_001276698.2 1364.82 2.20 1362.62 99.838807
chr5 38959860 38960100 RICTOR_Exon21_NM_001285439.2 1922.02 3.10 1918.92 99.838711
chr20 9351840 9351962 PLCB4_Exon9_NM_001172646.1 1475.28 2.38 1472.9 99.838675
chr16 2133675 2133837 TSC2_Exon30_NM_001318829.1 1363.44 2.20 1361.24 99.838643
chr6 32168587 32168803 NOTCH4_Exon23_NM_004557.4 1673.14 2.70 1670.44 99.838627
chr2 111909378 111909448 BCL2L11_Exon4_NM_001204107.1 1623.42 2.62 1620.8 99.838612
chr13 32948351 32948503 BRCA2_Intron20_NM_000059.3 1869.90 3.02 1866.88 99.838494
chr17 29556022 29556503 NF1_Exon21_NM_000267.3 1866.72 3.02 1863.7 99.838219
chr5 149495305 149495529 PDGFRB_Exon23_NM_001355017.2 1372.04 2.22 1369.82 99.838197
chr2 212615343 212615449 ERBB4_Exon5_NM_001042599.1 1458.48 2.36 1456.12 99.838188
chr1 226570716 226570904 PARP1_Exon8_NM_001618.4 1173.92 1.90 1172.02 99.838149
chr9 131380245 131380407 SPTAN1_Exon41_NM_001195532.2 1259.98 2.04 1257.94 99.838093
chr12 111884725 111884857 SH2B3_Exon4_NM_005475.3 1750.22 2.84 1747.38 99.837735
chr1 198675842 198676101 PTPRC_Exon6_NM_080921.3 1613.30 2.62 1610.68 99.8376
chr12 57498488 57498616 STAT6_Exon10_NM_001178079.2 1822.62 2.96 1819.66 99.837596
chr17 61910926 61911102 SMARCD2_Exon10_NM_001330440.1 2033.50 3.32 2030.18 99.836735
chr1 158587306 158587398 SPTA1_Exon47_NM_003126.4 1163.58 1.90 1161.68 99.836711
chr2 198299675 198299743 SF3B1_Exon1_NM_012433.3 1223.86 2.00 1221.86 99.836583
chr15 66774072 66774237 MAP2K1_Exon6_NM_002755.3 1614.46 2.64 1611.82 99.836478
chr12 65456240 65456376 WIF1_Exon7_NM_007191.5 1611.92 2.64 1609.28 99.83622
chr1 120529562 120529725 NOTCH2_Exon5_NM_024408.4 1526.38 2.50 1523.88 99.836214
chr4 143045720 143045933 INPP4B_Exon20_NM_003866.3 1451.36 2.38 1448.98 99.836016
chr19 50912358 50912512 POLD1_Exon16_NM_001256849.1 999.48 1.64 997.84 99.835915
chr3 52436774 52436907 BAP1_Exon15_NM_004656.4 1656.76 2.72 1654.04 99.835824
chr15 99456252 99456531 IGF1R_Exon8_NM_001291858.2 1266.32 2.08 1264.24 99.835745
chr22 24133922 24134101 SMARCB1_Exon2_NM_001007468.3 1265.34 2.08 1263.26 99.835617
chr14 35872335 35872586 NFKBIA_Exon3_NM_020529.2 2067.20 3.40 2063.8 99.835526
chr7 128850785 128850974 SMO_Exon10_NM_005631.5 1518.48 2.50 1515.98 99.835362
chr22 50727368 50727591 PLXNB2_Exon4_NM_012401.4 1553.34 2.56 1550.78 99.835194
chr1 98039276 98039566 DPYD_Exon11_NM_000110.4 1662.24 2.74 1659.5 99.835162
chr22 36718453 36718586 MYH9_Exon6_NM_002473.5 1407.34 2.32 1405.02 99.83515
chr7 6026369 6027271 PMS2_Exon11_NM_001322005.2 1952.56 3.22 1949.34 99.835088
chr7 55231405 55231536 EGFR_Exon14_NM_201282.2 1903.56 3.14 1900.42 99.835046
chr17 12044443 12044597 MAP2K4_Exon11_NM_003010.4 1345.72 2.22 1343.5 99.835033
chr17 58700861 58701130 PPM1D_Exon2_NM_003620.4 1648.58 2.72 1645.86 99.83501
chr9 131394830 131395017 SPTAN1_Exon53_NM_001195532.2 1768.60 2.92 1765.68 99.834898
chr17 15967361 15967521 NCOR1_Exon35_NM_006311.4 1657.44 2.74 1654.7 99.834685
chr7 55209958 55210150 EGFR_Exon2_NM_201282.2 2296.96 3.80 2293.16 99.834564
chr7 151892971 151893116 KMT2C_Exon28_NM_170606.3 1715.74 2.84 1712.9 99.834474
chrX 39914600 39914786 BCOR_Exon12_NM_001123383.1 844.18 1.40 842.78 99.834159
chrX 53621438 53621601 HUWE1_Exon31_NM_031407.7 1338.16 2.22 1335.94 99.834101
chr1 156812775 156813045 INSRR_Exon17_NM_014215.3 1313.20 2.18 1311.02 99.833993
chr7 148486821 148486938 CUL1_Exon15_NM_001370660.1 2047.68 3.40 2044.28 99.833958
